G704435	<a href='S:ἐλέφαντι'><font color='3'><b>ἐλέφαντι</b></font></a> [<font color='4'>N</font>] <i>Noun</i><br><font color='5'>elephanti</font>; <font color='5'>elefantiy</font><br><font color='1'><b>elephant; ivory</b></font><hr><grk><a href='S:ἐλέφαντι'><font color='0'>ἐλέφαντι</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i>	ἐλέφαντι	elephanti	elefantiy	elephant; ivory
G704436	<a href='S:ἐλεφάντινος'><font color='3'><b>ἐλεφάντινος</b></font></a><sup><a href='S:G71654'>NT</a></sup> [<font color='4'>A</font>] <i>Adjective</i><br><font color='5'>elephantinos</font>; <font color='5'>elefantiynos</font><br><font color='1'><b>ivory</b></font><hr><a href='S:G1661'><grk>ἐλεφάντινος</grk></a>; <i>source: </i><a href='S:ελεφας'>ελεφας</a>; <i>LSJ: </i><a href='S:e)lefa/ntinos'>e)lefa/ntinos</a><hr><grk><a href='S:ἐλεφάντινοι'><font color='0'>ἐλεφάντινοι</font></a></grk>｜<font color='4'>A.NPM</font>｜<i>adjective, Nom Plur Masc</i><br><grk><a href='S:ἐλεφάντινον'><font color='0'>ἐλεφάντινον</font></a></grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk><a href='S:ἐλεφάντινον'><font color='0'>ἐλεφάντινον</font></a></grk>｜<font color='4'>A.NSN</font>｜<i>adjective, Nom Sing Neut</i><br><grk><a href='S:ἐλεφάντινος'><font color='0'>ἐλεφάντινος</font></a></grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk><a href='S:ἐλεφαντίνους'><font color='0'>ἐλεφαντίνους</font></a></grk>｜<font color='4'>A.APM</font>｜<i>adjective, Acc Plur Masc</i><br><grk><a href='S:ἐλεφαντίνων'><font color='0'>ἐλεφαντίνων</font></a></grk>｜<font color='4'>A.GPF</font>｜<i>adjective, Gen Plur Fem</i><br><grk><a href='S:ἐλεφαντίνων'><font color='0'>ἐλεφαντίνων</font></a></grk>｜<font color='4'>A.GPM</font>｜<i>adjective, Gen Plur Masc</i>	ἐλεφάντινος	elephantinos	elefantiynos	ivory
G704437	<a href='S:ἐλεφάντων'><font color='3'><b>ἐλεφάντων</b></font></a> [<font color='4'>N</font>] <i>Noun</i><br><font color='5'>elephantōn</font>; <font color='5'>elefanton</font><br><font color='1'><b>elephant; ivory</b></font><hr><grk><a href='S:ἐλεφάντων'><font color='0'>ἐλεφάντων</font></a></grk>｜<font color='4'>N.GPM</font>｜<i>noun, Gen Plur Masc</i>	ἐλεφάντων	elephantōn	elefanton	elephant; ivory
G704438	<a href='S:ἐλέφας'><font color='3'><b>ἐλέφας</b></font></a> [<font color='4'>N</font>] <i>Noun</i><br><font color='5'>elephas</font>; <font color='5'>elefas</font><br><font color='1'><b>elephant</b></font><hr><i>LSJ: </i><a href='S:e)le/fas'>e)le/fas</a><hr><grk><a href='S:ἐλέφαντας'><font color='0'>ἐλέφαντας</font></a></grk>｜<font color='4'>N.APM</font>｜<i>noun, Acc Plur Masc</i><br><grk><a href='S:ἐλέφαντας'><font color='0'>ἐλέφαντας</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:ἐλέφαντες'><font color='0'>ἐλέφαντες</font></a></grk>｜<font color='4'>N.NPM</font>｜<i>noun, Nom Plur Masc</i><br><grk><a href='S:ἐλέφαντος'><font color='0'>ἐλέφαντος</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:ἐλεφάντων'><font color='0'>ἐλεφάντων</font></a></grk>｜<font color='4'>N.GPM</font>｜<i>noun, Gen Plur Masc</i><br><grk><a href='S:ἐλέφασιν'><font color='0'>ἐλέφασιν</font></a></grk>｜<font color='4'>N.DPM</font>｜<i>noun, Dat Plur Masc</i>	ἐλέφας	elephas	elefas	elephant
G704439	<a href='S:Ελζαβαδ'><font color='3'><b>Ελζαβαδ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elzabad</font>; <font color='5'>elzavað</font><br><font color='1'><b>Elzabad; Elzavath</b></font><hr><grk><a href='S:Ελζαβαδ'><font color='0'>Ελζαβαδ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελζαβαδ	elzabad	elzavað	Elzabad; Elzavath
G704440	<a href='S:Ελθεκεν'><font color='3'><b>Ελθεκεν</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eltheken</font>; <font color='5'>elθeken</font><br><font color='1'><b>Eltheken</b></font><hr><grk><a href='S:Ελθεκεν'><font color='0'>Ελθεκεν</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελθεκεν	eltheken	elθeken	Eltheken
G704441	<a href='S:Ελθεκω'><font color='3'><b>Ελθεκω</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elthekō</font>; <font color='5'>elθeko</font><br><font color='1'><b>Elthekō; Eltheko</b></font><hr><grk><a href='S:Ελθεκω'><font color='0'>Ελθεκω</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελθεκω	elthekō	elθeko	Elthekō; Eltheko
G704442	<a href='S:Ελθουλα'><font color='3'><b>Ελθουλα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elthoula</font>; <font color='5'>elθula</font><br><font color='1'><b>Elthoula; Elthula</b></font><hr><grk><a href='S:Ελθουλα'><font color='0'>Ελθουλα</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελθουλα	elthoula	elθula	Elthoula; Elthula
G704443	<a href='S:Ελθουλαδ'><font color='3'><b>Ελθουλαδ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elthoulad</font>; <font color='5'>elθulað</font><br><font color='1'><b>Elthoulad; Elthulath</b></font><hr><grk><a href='S:Ελθουλαδ'><font color='0'>Ελθουλαδ</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελθουλαδ	elthoulad	elθulað	Elthoulad; Elthulath
G704444	<a href='S:Ελθωδαδ'><font color='3'><b>Ελθωδαδ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elthōdad</font>; <font color='5'>elθoðað</font><br><font color='1'><b>Elthōdad; Elthothath</b></font><hr><grk><a href='S:Ελθωδαδ'><font color='0'>Ελθωδαδ</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελθωδαδ	elthōdad	elθoðað	Elthōdad; Elthothath
G704445	<a href='S:Ελια'><font color='3'><b>Ελια</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elia</font>; <font color='5'>eliya</font><br><font color='1'><b>Elia</b></font><hr><grk><a href='S:Ελια'><font color='0'>Ελια</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελια	elia	eliya	Elia
G704446	<a href='S:Ελιαβ'><font color='3'><b>Ελιαβ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliab</font>; <font color='5'>eliyav</font><br><font color='1'><b>Eliab; Eliav</b></font><hr><grk><a href='S:Ελιαβ'><font color='0'>Ελιαβ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιαβ'><font color='0'>Ελιαβ</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Ελιαβ'><font color='0'>Ελιαβ</font></a></grk>｜<font color='4'>N.GSF</font>｜<i>noun, Gen Sing Fem</i><br><grk><a href='S:Ελιαβ'><font color='0'>Ελιαβ</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Ελιαβ'><font color='0'>Ελιαβ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαβ	eliab	eliyav	Eliab; Eliav
G704447	<a href='S:Ελιαβα'><font color='3'><b>Ελιαβα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliaba</font>; <font color='5'>eliyava</font><br><font color='1'><b>Eliaba; Eliava</b></font><hr><grk><a href='S:Ελιαβα'><font color='0'>Ελιαβα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαβα	eliaba	eliyava	Eliaba; Eliava
G704448	<a href='S:Ελιαδα'><font color='3'><b>Ελιαδα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliada</font>; <font color='5'>eliyaða</font><br><font color='1'><b>Eliada; Eliatha</b></font><hr><grk><a href='S:Ελιαδα'><font color='0'>Ελιαδα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαδα	eliada	eliyaða	Eliada; Eliatha
G704449	<a href='S:Ελιαδαε'><font color='3'><b>Ελιαδαε</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliadae</font>; <font color='5'>eliyaðae</font><br><font color='1'><b>Eliadae; Eliathae</b></font><hr><grk><a href='S:Ελιαδαε'><font color='0'>Ελιαδαε</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>	Ελιαδαε	eliadae	eliyaðae	Eliadae; Eliathae
G704450	<a href='S:Ελιαδας'><font color='3'><b>Ελιαδας</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliadas</font>; <font color='5'>eliyaðas</font><br><font color='1'><b>Eliadas; Eliathas</b></font><hr><grk><a href='S:Ελιαδας'><font color='0'>Ελιαδας</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαδας	eliadas	eliyaðas	Eliadas; Eliathas
G704451	<a href='S:Ελιαζαι'><font color='3'><b>Ελιαζαι</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliazai</font>; <font color='5'>eliyaze</font><br><font color='1'><b>Eliazai; Eliaze</b></font><hr><grk><a href='S:Ελιαζαι'><font color='0'>Ελιαζαι</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαζαι	eliazai	eliyaze	Eliazai; Eliaze
G704452	<a href='S:Ελιαζερ'><font color='3'><b>Ελιαζερ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliazer</font>; <font color='5'>eliyazer</font><br><font color='1'><b>Eliazer</b></font><hr><grk><a href='S:Ελιαζερ'><font color='0'>Ελιαζερ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαζερ	eliazer	eliyazer	Eliazer
G704453	<a href='S:Ελιαθα'><font color='3'><b>Ελιαθα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliatha</font>; <font color='5'>eliyaθa</font><br><font color='1'><b>Eliatha</b></font><hr><grk><a href='S:Ελιαθα'><font color='0'>Ελιαθα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαθα	eliatha	eliyaθa	Eliatha
G704454	<a href='S:Ἐλιακείμ'><font color='3'><b>Ἐλιακείμ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliakeim</font>; <font color='5'>eliyakiym</font><br><font color='1'><b>Eliakeim; Eliakim</b></font><hr><a href='S:G1662'><grk>Ἐλιακείμ</grk></a>; <a href='S:H471'><big>אֶלְיָקִים</big>&#x200E;</a><hr><grk><a href='S:Ελιακιμ'><font color='0'>Ελιακιμ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιακιμ'><font color='0'>Ελιακιμ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ἐλιακείμ	eliakeim	eliyakiym	Eliakeim; Eliakim
G704455	<a href='S:Ελιαλις'><font color='3'><b>Ελιαλις</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elialis</font>; <font color='5'>eliyaliys</font><br><font color='1'><b>Elialis</b></font><hr><grk><a href='S:Ελιαλις'><font color='0'>Ελιαλις</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαλις	elialis	eliyaliys	Elialis
G704456	<a href='S:Ελιανα'><font color='3'><b>Ελιανα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliana</font>; <font color='5'>eliyana</font><br><font color='1'><b>Eliana</b></font><hr><grk><a href='S:Ελιανα'><font color='0'>Ελιανα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιανα	eliana	eliyana	Eliana
G704457	<a href='S:Ελιαρεφ'><font color='3'><b>Ελιαρεφ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliareph</font>; <font color='5'>eliyaref</font><br><font color='1'><b>Eliareph; Eliaref</b></font><hr><grk><a href='S:Ελιαρεφ'><font color='0'>Ελιαρεφ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαρεφ	eliareph	eliyaref	Eliareph; Eliaref
G704458	<a href='S:Ελιασιβ'><font color='3'><b>Ελιασιβ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliasib</font>; <font color='5'>eliyasiyv</font><br><font color='1'><b>Eliasib; Eliasiv</b></font><hr><grk><a href='S:Ελιασιβ'><font color='0'>Ελιασιβ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιασιβ'><font color='0'>Ελιασιβ</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Ελιασιβ'><font color='0'>Ελιασιβ</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Ελιασιβ'><font color='0'>Ελιασιβ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιασιβ	eliasib	eliyasiyv	Eliasib; Eliasiv
G704459	<a href='S:Ἐλιάσιβος'><font color='3'><b>Ἐλιάσιβος</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliasibos</font>; <font color='5'>eliyasiyvos</font><br><font color='1'><b>Eliasibos; Eliasivos</b></font><hr><grk><a href='S:Ελιασιβος'><font color='0'>Ελιασιβος</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk><a href='S:Ελιασιβου'><font color='0'>Ελιασιβου</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>	Ἐλιάσιβος	eliasibos	eliyasiyvos	Eliasibos; Eliasivos
G704460	<a href='S:Ελιασιμος'><font color='3'><b>Ελιασιμος</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliasimos</font>; <font color='5'>eliyasiymos</font><br><font color='1'><b>Eliasimos</b></font><hr><grk><a href='S:Ελιασιμος'><font color='0'>Ελιασιμος</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιασιμος	eliasimos	eliyasiymos	Eliasimos
G704461	<a href='S:Ελιασις'><font color='3'><b>Ελιασις</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliasis</font>; <font color='5'>eliyasiys</font><br><font color='1'><b>Eliasis</b></font><hr><grk><a href='S:Ελιασις'><font color='0'>Ελιασις</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιασις	eliasis	eliyasiys	Eliasis
G704462	<a href='S:Ελιασου'><font color='3'><b>Ελιασου</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliasou</font>; <font color='5'>eliyasu</font><br><font color='1'><b>Eliasou; Eliasu</b></font><hr><grk><a href='S:Ελιασου'><font color='0'>Ελιασου</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιασου	eliasou	eliyasu	Eliasou; Eliasu
G704463	<a href='S:Ελιαωνιας'><font color='3'><b>Ελιαωνιας</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliaōnias</font>; <font color='5'>eliyaoniyas</font><br><font color='1'><b>Eliaōnias; Eliaonias</b></font><hr><grk><a href='S:Ελιαωνιας'><font color='0'>Ελιαωνιας</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιαωνιας	eliaōnias	eliyaoniyas	Eliaōnias; Eliaonias
G704464	<a href='S:Ελιβαμας'><font color='3'><b>Ελιβαμας</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elibamas</font>; <font color='5'>eliyvamas</font><br><font color='1'><b>Elibamas; Elivamas</b></font><hr><grk><a href='S:Ελιβαμας'><font color='0'>Ελιβαμας</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιβαμας	elibamas	eliyvamas	Elibamas; Elivamas
G704465	<a href='S:Ελιβεμα'><font color='3'><b>Ελιβεμα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elibema</font>; <font color='5'>eliyvema</font><br><font color='1'><b>Elibema; Elivema</b></font><hr><a href='S:H173'><big>אׇהֳלִיבָמָה</big>&#x200E;</a><hr><grk><a href='S:Ελιβεμα'><font color='0'>Ελιβεμα</font></a></grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i><br><grk><a href='S:Ελιβεμα'><font color='0'>Ελιβεμα</font></a></grk>｜<font color='4'>N.NSF</font>｜<i>noun, Nom Sing Fem</i><br><grk><a href='S:Ελιβεμας'><font color='0'>Ελιβεμας</font></a></grk>｜<font color='4'>N.GSF</font>｜<i>noun, Gen Sing Fem</i><br><grk><a href='S:Ελιβεμας'><font color='0'>Ελιβεμας</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιβεμα	elibema	eliyvema	Elibema; Elivema
G704466	<a href='S:Ελιδαε'><font color='3'><b>Ελιδαε</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elidae</font>; <font color='5'>eliyðae</font><br><font color='1'><b>Elidae; Elithae</b></font><hr><grk><a href='S:Ελιδαε'><font color='0'>Ελιδαε</font></a></grk>｜<font color='4'>N.GS</font>｜<i>noun, Gen Sing</i>	Ελιδαε	elidae	eliyðae	Elidae; Elithae
G704467	<a href='S:Ελιε'><font color='3'><b>Ελιε</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elie</font>; <font color='5'>eliye</font><br><font color='1'><b>Elie</b></font><hr><grk><a href='S:Ελιε'><font color='0'>Ελιε</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιε	elie	eliye	Elie
G704468	<a href='S:Ἐλιέζερ'><font color='3'><b>Ἐλιέζερ</b></font></a><sup><a href='S:G71656'>NT</a></sup> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliezer</font>; <font color='5'>eliyezer</font><br><font color='1'><b>Eliezer</b></font><hr><a href='S:G1663'><grk>Ἐλιέζερ</grk></a>; <a href='S:H461'><big>אֱלִיעֶזֶר</big>&#x200E;</a><hr><grk><a href='S:Ελιεζερ'><font color='0'>Ελιεζερ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιεζερ'><font color='0'>Ελιεζερ</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Ελιεζερ'><font color='0'>Ελιεζερ</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Ελιεζερ'><font color='0'>Ελιεζερ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ἐλιέζερ	eliezer	eliyezer	Eliezer
G704469	<a href='S:Ελιηλ'><font color='3'><b>Ελιηλ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliēl</font>; <font color='5'>eliyiyl</font><br><font color='1'><b>Eliēl; Elil</b></font><hr><grk><a href='S:Ελιηλ'><font color='0'>Ελιηλ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιηλ'><font color='0'>Ελιηλ</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Ελιηλ'><font color='0'>Ελιηλ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιηλ	eliēl	eliyiyl	Eliēl; Elil
G704470	<a href='S:Ελιηλι'><font color='3'><b>Ελιηλι</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliēli</font>; <font color='5'>eliyiyliy</font><br><font color='1'><b>Eliēli; Elili</b></font><hr><grk><a href='S:Ελιηλι'><font color='0'>Ελιηλι</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιηλι	eliēli	eliyiyliy	Eliēli; Elili
G704471	<a href='S:Ελιθεναν'><font color='3'><b>Ελιθεναν</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elithenan</font>; <font color='5'>eliyθenan</font><br><font color='1'><b>Elithenan</b></font><hr><grk><a href='S:Ελιθεναν'><font color='0'>Ελιθεναν</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Ελιθεναν'><font color='0'>Ελιθεναν</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιθεναν	elithenan	eliyθenan	Elithenan
G704472	<a href='S:Ελικα'><font color='3'><b>Ελικα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elika</font>; <font color='5'>eliyka</font><br><font color='1'><b>Elika</b></font><hr><grk><a href='S:Ελικα'><font color='0'>Ελικα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελικα	elika	eliyka	Elika
G704473	<a href='S:ἑλικτός'><font color='3'><b>ἑλικτός</b></font></a> [<font color='4'>A</font>] <i>Adjective</i><br><font color='5'>heliktos</font>; <font color='5'>eliyktos</font><br><font color='1'><b>curved; twisted</b></font><hr><i>LSJ: </i><a href='S:e(likto/s'>e(likto/s</a><hr><grk><a href='S:ἑλικτά'><font color='0'>ἑλικτά</font></a></grk>｜<font color='4'>A.APN</font>｜<i>adjective, Acc Plur Neut</i><br><grk><a href='S:ἑλικτὴ'><font color='0'>ἑλικτὴ</font></a></grk>｜<font color='4'>A.NSF</font>｜<i>adjective, Nom Sing Fem</i>	ἑλικτός	heliktos	eliyktos	curved; twisted
G704474	<a href='S:Ελιμελεκ'><font color='3'><b>Ελιμελεκ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elimelek</font>; <font color='5'>eliymelek</font><br><font color='1'><b>Elimelek</b></font><hr><grk><a href='S:Ελιμελεκ'><font color='0'>Ελιμελεκ</font></a></grk>｜<font color='4'>N.NS</font>｜<i>noun, Nom Sing</i>	Ελιμελεκ	elimelek	eliymelek	Elimelek
G704475	<a href='S:Ελιμουθ'><font color='3'><b>Ελιμουθ</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elimouth</font>; <font color='5'>eliymuθ</font><br><font color='1'><b>Elimouth; Elimuth</b></font><hr><grk><a href='S:Ελιμουθ'><font color='0'>Ελιμουθ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιμουθ	elimouth	eliymuθ	Elimouth; Elimuth
G704476	<a href='S:ἕλιξ'><font color='3'><b>ἕλιξ</b></font></a> [<font color='4'>N</font>] <i>Noun</i><br><font color='5'>helix</font>; <font color='5'>eliyks</font><br><font color='1'><b>coil</b></font><hr><i>source: </i><a href='S:ελισσω'>ελισσω</a>; <i>LSJ: </i><a href='S:e(/lic2'>e(/lic2</a><hr><grk><a href='S:ἕλικι'><font color='0'>ἕλικι</font></a></grk>｜<font color='4'>N.DSF</font>｜<i>noun, Dat Sing Fem</i>	ἕλιξ	helix	eliyks	coil
G704477	<a href='S:Ελιου'><font color='3'><b>Ελιου</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>eliou</font>; <font color='5'>eliyu</font><br><font color='1'><b>Eliou; Eliu</b></font><hr><grk><a href='S:Ελιου'><font color='0'>Ελιου</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιου	eliou	eliyu	Eliou; Eliu
G704478	<a href='S:Ελιους'><font color='3'><b>Ελιους</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elious</font>; <font color='5'>eliyus</font><br><font color='1'><b>Elious; Elius</b></font><hr><grk><a href='S:Ελιουν'><font color='0'>Ελιουν</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Ελιους'><font color='0'>Ελιους</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελιους	elious	eliyus	Elious; Elius
G704479	<a href='S:Ελισα'><font color='3'><b>Ελισα</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elisa</font>; <font color='5'>eliysa</font><br><font color='1'><b>Elisa</b></font><hr><grk><a href='S:Ελισα'><font color='0'>Ελισα</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελισα	elisa	eliysa	Elisa
G704480	<a href='S:Ἐλισάβετ'><font color='3'><b>Ἐλισάβετ</b></font></a><sup><a href='S:G71658'>NT</a></sup> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elisabet</font>; <font color='5'>eliysavet</font><br><font color='1'><b>Elisabet; Elisavet</b></font><hr><a href='S:G1665'><grk>Ἐλισάβετ</grk></a>; <a href='S:H472'><big>אֱלִישֶׁבַע</big>&#x200E;</a><hr><grk><a href='S:Ελισαβεθ'><font color='0'>Ελισαβεθ</font></a></grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>	Ἐλισάβετ	elisabet	eliysavet	Elisabet; Elisavet
G704481	<a href='S:Ελισαε'><font color='3'><b>Ελισαε</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elisae</font>; <font color='5'>eliysae</font><br><font color='1'><b>Elisae</b></font><hr><grk><a href='S:Ελισαε'><font color='0'>Ελισαε</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>	Ελισαε	elisae	eliysae	Elisae
G704482	<a href='S:Ελισαι'><font color='3'><b>Ελισαι</b></font></a> [<font color='4'>Np</font>] <i>Proper Noun</i><br><font color='5'>elisai</font>; <font color='5'>eliyse</font><br><font color='1'><b>Elisai; Elise</b></font><hr><grk><a href='S:Ελισαι'><font color='0'>Ελισαι</font></a></grk>｜<font color='4'>N.GS</font>｜<i>noun, Gen Sing</i>	Ελισαι	elisai	eliyse	Elisai; Elise
