L713269	ὕσσωπος	hyssōpos [iyssopos]	N [Noun]	hyssop	<a href='S:G5301'><grk>ὕσσωπος</grk></a>; <i>LSJ: </i>u(/sswpos<hr><grk>ὕσσωπον</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk>ὑσσώπου</grk>｜<font color='4'>N.GSF</font>｜<i>noun, Gen Sing Fem</i><br><grk>ὑσσώπῳ</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i>
L713270	ὑστερέω	hystereō [iystereo]	V [Verbs]	lack; fail	<a href='S:G5302'><grk>ὑστερέω</grk></a>; <i>source: </i>υστερος; <i>LSJ: </i>u(stere/w<hr><grk>ὑστέρει</grk>｜<font color='4'>V.PAD2S</font>｜<i>verb, Pres Act Imperative 2nd Sing</i><br><grk>ὑστερεῖσθαι</grk>｜<font color='4'>V.PMN</font>｜<i>verb, Pres Mid Infin</i><br><grk>ὑστερεῖται</grk>｜<font color='4'>V.PMI3S</font>｜<i>verb, Pres Mid Ind 3rd Sing</i><br><grk>ὑστέρησαν</grk>｜<font color='4'>V.AAI3P</font>｜<i>verb, Aor Act Ind 3rd Plur</i><br><grk>ὑστερησάτω</grk>｜<font color='4'>V.AAD3S</font>｜<i>verb, Aor Act Imperative 3rd Sing</i><br><grk>ὑστερήσει</grk>｜<font color='4'>V.FAI3S</font>｜<i>verb, Fut Act Ind 3rd Sing</i><br><grk>ὑστερήσῃ</grk>｜<font color='4'>V.AAS3S</font>｜<i>verb, Aor Act Subj 3rd Sing</i><br><grk>ὑστερήσῃς</grk>｜<font color='4'>V.AAS2S</font>｜<i>verb, Aor Act Subj 2nd Sing</i><br><grk>ὑστερήσωμεν</grk>｜<font color='4'>V.AAS1P</font>｜<i>verb, Aor Act Subj 1st Plur</i><br><grk>ὑστερούμενος</grk>｜<font color='4'>V.PMPNSM</font>｜<i>verb, Pres Mid Part Nom Sing Masc</i><br><grk>ὑστεροῦσα</grk>｜<font color='4'>V.PAPNSF</font>｜<i>verb, Pres Act Part Nom Sing Fem</i><br><grk>ὑστερῶ</grk>｜<font color='4'>V.PAI1S</font>｜<i>verb, Pres Act Ind 1st Sing</i><br><grk>ὑστερῶν</grk>｜<font color='4'>V.PAPNSM</font>｜<i>verb, Pres Act Part Nom Sing Masc</i>
L713271	ὑστέρημα	hysterēma [iysteriyma]	N [Noun]	lack	<a href='S:G5303'><grk>ὑστέρημα</grk></a>; <i>source: </i>υστερεω; <i>LSJ: </i>u(ste/rhma<hr><grk>ὑστέρημα</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk>ὑστέρημα</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i><br><grk>ὑστέρημά</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i>
L713272	ὑστεροβουλία	hysteroboulia [iysterovuliya]	N [Noun]	deliberation after the facts; remorse	<grk>ὑστεροβουλίαν</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>
L713273	ὕστερον	hysteron [iysteron]	D [Adverb]	later	<a href='S:G5305'><grk>ὕστερον</grk></a>; <i>source: </i>υστερος; <i>LSJ: </i>u(/steros<hr><grk>ὕστερον</grk>｜<font color='4'>D</font>｜<i>adverb</i>
L713274	ὕστερος	hysteros [iysteros]	A, N [Adjective, Noun]	latter	<a href='S:G5306'><grk>ὕστερος</grk></a>; <i>LSJ: </i>u(/steros<hr><grk>ὑστάτην</grk>｜<font color='4'>A.ASFS</font>｜<i>adjective, Acc Sing Fem Superlative</i><br><grk>ὕστεροι</grk>｜<font color='4'>A.NPMC</font>｜<i>adjective, Nom Plur Masc Compar</i><br><grk>ὕστερον</grk>｜<font color='4'>A.B</font>｜<i>adjective, </i><br><grk>ὕστερον</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i><br><grk>ὑστέρου</grk>｜<font color='4'>A.GSNC</font>｜<i>adjective, Gen Sing Neut Compar</i><br><grk>ὑστέρῳ</grk>｜<font color='4'>A.DSN</font>｜<i>adjective, Dat Sing Neut</i>
L713275	ὑφαίνω	hyphainō [iyfeno]	V [Verbs]	weave	<i>LSJ: </i>u(fai/nw<hr><grk>ὑφαίνειν</grk>｜<font color='4'>V.PAN</font>｜<i>verb, Pres Act Infin</i><br><grk>ὕφαινον</grk>｜<font color='4'>V.PAPASN</font>｜<i>verb, Pres Act Part Acc Sing Neut</i><br><grk>ὑφαινόντων</grk>｜<font color='4'>V.PAPGPM</font>｜<i>verb, Pres Act Part Gen Plur Masc</i><br><grk>ὑφαίνουσιν</grk>｜<font color='4'>V.PAI3P</font>｜<i>verb, Pres Act Ind 3rd Plur</i><br><grk>ὑφᾶναι</grk>｜<font color='4'>V.AAN</font>｜<i>verb, Aor Act Infin</i><br><grk>ὕφανεν</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i><br><grk>ὑφάνῃς</grk>｜<font color='4'>V.AAS2S</font>｜<i>verb, Aor Act Subj 2nd Sing</i><br><grk>ὑφασμένον</grk>｜<font color='4'>V.XPPASN</font>｜<i>verb, Perf Pass Part Acc Sing Neut</i>
L713276	ὑφαιρέω	hyphaireō [iyfereo]	V [Verbs]	seize underneath	<i>LSJ: </i>u(faire/w<hr><grk>ὑφαιρούμενοι</grk>｜<font color='4'>V.PMPNPM</font>｜<i>verb, Pres Mid Part Nom Plur Masc</i><br><grk>ὑφείλατο</grk>｜<font color='4'>V.AMI3S</font>｜<i>verb, Aor Mid Ind 3rd Sing</i><br><grk>ὑφεῖλον</grk>｜<font color='4'>V.AAI3P</font>｜<i>verb, Aor Act Ind 3rd Plur</i>
L713277	ὑφάντης	hyphantēs [iyfantiys]	N [Noun]	weaver	<i>LSJ: </i>u(fa/nths<hr><grk>ὑφάντου</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
L713278	ὑφαντός	hyphantos [iyfantos]	A [Adjective]	woven	<a href='S:G5307'><grk>ὑφαντός</grk></a>; <i>source: </i>υφαινω; <i>LSJ: </i>u(fanto/s<hr><grk>ὑφαντὰ</grk>｜<font color='4'>A.APN</font>｜<i>adjective, Acc Plur Neut</i><br><grk>ὑφαντόν</grk>｜<font color='4'>A.ASN</font>｜<i>adjective, Acc Sing Neut</i><br><grk>ὑφαντὸν</grk>｜<font color='4'>A.ASN</font>｜<i>adjective, Acc Sing Neut</i>
L713279	ὑφάπτω	hyphaptō [iyfapto]	V [Verbs]	set on fire from underneath	<i>LSJ: </i>u(fa/ptw<hr><grk>ὑφάπτειν</grk>｜<font color='4'>V.PAN</font>｜<i>verb, Pres Act Infin</i><br><grk>ὑφῆψαν</grk>｜<font color='4'>V.AAI3P</font>｜<i>verb, Aor Act Ind 3rd Plur</i><br><grk>ὑφῆψεν</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i>
L713280	ὕφασμα	hyphasma [iyfazma]	N [Noun]	woven robe; web	<i>LSJ: </i>u(/fasma<hr><grk>ὕφασμα</grk>｜<font color='4'>N.ASN</font>｜<i>noun, Acc Sing Neut</i><br><grk>ὕφασμα</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i><br><grk>ὑφάσματι</grk>｜<font color='4'>N.DSN</font>｜<i>noun, Dat Sing Neut</i><br><grk>ὑφάσματος</grk>｜<font color='4'>N.GSN</font>｜<i>noun, Gen Sing Neut</i>
L713281	ὑφίστημι	hyphistēmi [iyfiystiymiy]	V [Verbs]	lay down	<i>LSJ: </i>u(fi/sthmi<hr><grk>ὑπέστη</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i><br><grk>ὑπέστησαν</grk>｜<font color='4'>V.AAI3P</font>｜<i>verb, Aor Act Ind 3rd Plur</i><br><grk>ὑποστῇ</grk>｜<font color='4'>V.AAS3S</font>｜<i>verb, Aor Act Subj 3rd Sing</i><br><grk>ὑποστῆναι</grk>｜<font color='4'>V.AAN</font>｜<i>verb, Aor Act Infin</i><br><grk>ὑποστήσεται</grk>｜<font color='4'>V.FMI3S</font>｜<i>verb, Fut Mid Ind 3rd Sing</i><br><grk>ὑποστήσομαι</grk>｜<font color='4'>V.FMI1S</font>｜<i>verb, Fut Mid Ind 1st Sing</i><br><grk>ὑποστήσονται</grk>｜<font color='4'>V.FMI3P</font>｜<i>verb, Fut Mid Ind 3rd Plur</i><br><grk>ὑπόστητε</grk>｜<font color='4'>V.AAD2P</font>｜<i>verb, Aor Act Imperative 2nd Plur</i><br><grk>ὑποστῶσιν</grk>｜<font color='4'>V.AAS3P</font>｜<i>verb, Aor Act Subj 3rd Plur</i><br><grk>ὑφίστασο</grk>｜<font color='4'>V.PMD2S</font>｜<i>verb, Pres Mid Imperative 2nd Sing</i><br><grk>ὑφίσταται</grk>｜<font color='4'>V.PMI3S</font>｜<i>verb, Pres Mid Ind 3rd Sing</i><br><grk>ὑφίστατο</grk>｜<font color='4'>V.IMI3S</font>｜<i>verb, Imperf Mid Ind 3rd Sing</i>
L713282	ὑφοράω	hyphoraō [iyforao]	V [Verbs]	look at from below; view with suspicion	<i>LSJ: </i>u(fora/w<hr><grk>ὑφορώμενοι</grk>｜<font color='4'>V.PMPNPM</font>｜<i>verb, Pres Mid Part Nom Plur Masc</i><br><grk>ὑφορώμενος</grk>｜<font color='4'>V.PMPNSM</font>｜<i>verb, Pres Mid Part Nom Sing Masc</i>
L713283	ὑψαυχενέω	hypsaucheneō [iypsafkheneo]	V [Verbs]	carry the neck high; show off	<grk>ὑψαυχενοῦντες</grk>｜<font color='4'>V.PAPNPM</font>｜<i>verb, Pres Act Part Nom Plur Masc</i><br><grk>ὑψαυχενῶν</grk>｜<font color='4'>V.PAPNSM</font>｜<i>verb, Pres Act Part Nom Sing Masc</i>
L713284	ὑψηλοκάρδιος	hypsēlokardios [iypsiylokarðiyos]	A [Adjective]	haughty; proud-hearted	<grk>ὑψηλοκάρδιος</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i>
L713285	ὑψηλός	hypsēlos [iypsiylos]	A [Adjective]	high; lofty	<a href='S:G5308'><grk>ὑψηλός</grk></a>; <i>source: </i>υψος; <i>LSJ: </i>u(yhlo/s<hr><grk>ὑψηλά</grk>｜<font color='4'>A.APN</font>｜<i>adjective, Acc Plur Neut</i><br><grk>ὑψηλὰ</grk>｜<font color='4'>A.APN</font>｜<i>adjective, Acc Plur Neut</i><br><grk>ὑψηλά</grk>｜<font color='4'>A.NPN</font>｜<i>adjective, Nom Plur Neut</i><br><grk>ὑψηλὰ</grk>｜<font color='4'>A.NPN</font>｜<i>adjective, Nom Plur Neut</i><br><grk>ὑψηλαὶ</grk>｜<font color='4'>A.NPF</font>｜<i>adjective, Nom Plur Fem</i><br><grk>ὑψηλάς</grk>｜<font color='4'>A.APF</font>｜<i>adjective, Acc Plur Fem</i><br><grk>ὑψηλὰς</grk>｜<font color='4'>A.APF</font>｜<i>adjective, Acc Plur Fem</i><br><grk>ὑψηλῇ</grk>｜<font color='4'>A.DSF</font>｜<i>adjective, Dat Sing Fem</i><br><grk>ὑψηλή</grk>｜<font color='4'>A.NSF</font>｜<i>adjective, Nom Sing Fem</i><br><grk>ὑψηλὴ</grk>｜<font color='4'>A.NSF</font>｜<i>adjective, Nom Sing Fem</i><br><grk>ὑψηλήν</grk>｜<font color='4'>A.ASF</font>｜<i>adjective, Acc Sing Fem</i><br><grk>ὑψηλὴν</grk>｜<font color='4'>A.ASF</font>｜<i>adjective, Acc Sing Fem</i><br><grk>ὑψηλῆς</grk>｜<font color='4'>A.GSF</font>｜<i>adjective, Gen Sing Fem</i><br><grk>ὑψηλοί</grk>｜<font color='4'>A.NPM</font>｜<i>adjective, Nom Plur Masc</i><br><grk>ὑψηλοὶ</grk>｜<font color='4'>A.NPM</font>｜<i>adjective, Nom Plur Masc</i><br><grk>ὑψηλοῖς</grk>｜<font color='4'>A.DPM</font>｜<i>adjective, Dat Plur Masc</i><br><grk>ὑψηλοῖς</grk>｜<font color='4'>A.DPN</font>｜<i>adjective, Dat Plur Neut</i><br><grk>ὑψηλόν</grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk>ὑψηλὸν</grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk>ὑψηλόν</grk>｜<font color='4'>A.ASN</font>｜<i>adjective, Acc Sing Neut</i><br><grk>ὑψηλὸν</grk>｜<font color='4'>A.ASN</font>｜<i>adjective, Acc Sing Neut</i><br><grk>ὑψηλὸν</grk>｜<font color='4'>A.NSN</font>｜<i>adjective, Nom Sing Neut</i><br><grk>ὑψηλός</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk>ὑψηλὸς</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk>ὑψηλοτάτη</grk>｜<font color='4'>A.NSFS</font>｜<i>adjective, Nom Sing Fem Superlative</i><br><grk>ὑψηλότερον</grk>｜<font color='4'>A.NSNC</font>｜<i>adjective, Nom Sing Neut Compar</i><br><grk>ὑψηλοῦ</grk>｜<font color='4'>A.GSM</font>｜<i>adjective, Gen Sing Masc</i><br><grk>ὑψηλοῦ</grk>｜<font color='4'>A.GSN</font>｜<i>adjective, Gen Sing Neut</i><br><grk>ὑψηλοὺς</grk>｜<font color='4'>A.APM</font>｜<i>adjective, Acc Plur Masc</i><br><grk>ὑψηλῷ</grk>｜<font color='4'>A.DSM</font>｜<i>adjective, Dat Sing Masc</i><br><grk>ὑψηλῷ</grk>｜<font color='4'>A.DSN</font>｜<i>adjective, Dat Sing Neut</i><br><grk>ὑψηλῶν</grk>｜<font color='4'>A.GPM</font>｜<i>adjective, Gen Plur Masc</i><br><grk>ὑψηλῶν</grk>｜<font color='4'>A.GPN</font>｜<i>adjective, Gen Plur Neut</i>
L713286	ὕψιστε	hypsiste [iypsiyste]	A [Adjective]	highest; loftiest	<grk>ὕψιστε</grk>｜<font color='4'>A.VSM</font>｜<i>adjective, Voc Sing Masc</i>
L713287	ὕψιστος	hypsistos [iypsiystos]	A, N [Adjective, Noun]	highest; most high	<a href='S:G5310'><grk>ὕψιστος</grk></a>; <i>source: </i>υψος; <i>LSJ: </i>u(/yistos<hr><grk>ὕψιστε</grk>｜<font color='4'>A.VSM</font>｜<i>adjective, Voc Sing Masc</i><br><grk>ὑψίστοις</grk>｜<font color='4'>A.DPM</font>｜<i>adjective, Dat Plur Masc</i><br><grk>ὑψίστοις</grk>｜<font color='4'>A.DPN</font>｜<i>adjective, Dat Plur Neut</i><br><grk>ὑψίστοις</grk>｜<font color='4'>N.DPM</font>｜<i>noun, Dat Plur Masc</i><br><grk>ὕψιστον</grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk>ὕψιστος</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk>ὑψίστου</grk>｜<font color='4'>A.GSM</font>｜<i>adjective, Gen Sing Masc</i><br><grk>ὑψίστου</grk>｜<font color='4'>A.GSN</font>｜<i>adjective, Gen Sing Neut</i><br><grk>ὑψίστου</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>ὑψίστῳ</grk>｜<font color='4'>A.DSM</font>｜<i>adjective, Dat Sing Masc</i><br><grk>ὑψίστων</grk>｜<font color='4'>A.GPM</font>｜<i>adjective, Gen Plur Masc</i><br><grk>ὑψίστων</grk>｜<font color='4'>A.GPN</font>｜<i>adjective, Gen Plur Neut</i>
L713288	ὕψος	hypsos [iypsos]	N [Noun]	height; on high	<a href='S:G5311'><grk>ὕψος</grk></a>; <i>source: </i>υψι; <i>LSJ: </i>u(/yos<hr><grk>ὕψει</grk>｜<font color='4'>N.DSN</font>｜<i>noun, Dat Sing Neut</i><br><grk>ὕψεσι</grk>｜<font color='4'>N.DPM</font>｜<i>noun, Dat Plur Masc</i><br><grk>ὕψεσι</grk>｜<font color='4'>N.DPN</font>｜<i>noun, Dat Plur Neut</i><br><grk>ὕψεων</grk>｜<font color='4'>N.GPN</font>｜<i>noun, Gen Plur Neut</i><br><grk>ὕψη</grk>｜<font color='4'>N.APN</font>｜<i>noun, Acc Plur Neut</i><br><grk>ὕψη</grk>｜<font color='4'>N.NPN</font>｜<i>noun, Nom Plur Neut</i><br><grk>ὑψοῖ</grk>｜<font color='4'>N.DSN</font>｜<i>noun, Dat Sing Neut</i><br><grk>ὕψος</grk>｜<font color='4'>N.ASN</font>｜<i>noun, Acc Sing Neut</i><br><grk>ὕψος</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i><br><grk>ὕψους</grk>｜<font color='4'>N.GS</font>｜<i>noun, Gen Sing</i><br><grk>ὕψους</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>ὕψους</grk>｜<font color='4'>N.GSN</font>｜<i>noun, Gen Sing Neut</i><br><grk>ὑψῶν</grk>｜<font color='4'>N.GPN</font>｜<i>noun, Gen Plur Neut</i>
L713289	ὑψόω	hypsoō [iypsoo]	V [Verbs]	elevate; lift up	<a href='S:G5312'><grk>ὑψόω</grk></a>; <i>source: </i>υψος; <i>LSJ: </i>u(yo/w<hr><grk>ὑψοῖ</grk>｜<font color='4'>V.PAI3S</font>｜<i>verb, Pres Act Ind 3rd Sing</i><br><grk>ὕψου</grk>｜<font color='4'>V.IAI3S</font>｜<i>verb, Imperf Act Ind 3rd Sing</i><br><grk>ὑψουμένη</grk>｜<font color='4'>V.PMPNSF</font>｜<i>verb, Pres Mid Part Nom Sing Fem</i><br><grk>ὑψοῦν</grk>｜<font color='4'>V.PAN</font>｜<i>verb, Pres Act Infin</i><br><grk>ὑψοῦντα</grk>｜<font color='4'>V.PAPASM</font>｜<i>verb, Pres Act Part Acc Sing Masc</i><br><grk>ὑψοῦνται</grk>｜<font color='4'>V.PPI3P</font>｜<i>verb, Pres Pass Ind 3rd Plur</i><br><grk>ὑψοῦντες</grk>｜<font color='4'>V.PAPNPM</font>｜<i>verb, Pres Act Part Nom Plur Masc</i><br><grk>ὑψούσθωσαν</grk>｜<font color='4'>V.PPD3P</font>｜<i>verb, Pres Pass Imperative 3rd Plur</i><br><grk>ὑψοῦται</grk>｜<font color='4'>V.PMI3S</font>｜<i>verb, Pres Mid Ind 3rd Sing</i><br><grk>ὑψοῦται</grk>｜<font color='4'>V.PPI3S</font>｜<i>verb, Pres Pass Ind 3rd Sing</i><br><grk>ὑψοῦτε</grk>｜<font color='4'>V.PAD2P</font>｜<i>verb, Pres Act Imperative 2nd Plur</i><br><grk>ὑψῶ</grk>｜<font color='4'>V.PAI1S</font>｜<i>verb, Pres Act Ind 1st Sing</i><br><grk>ὑψωθεὶς</grk>｜<font color='4'>V.APPNSM</font>｜<i>verb, Aor Pass Part Nom Sing Masc</i><br><grk>ὑψώθη</grk>｜<font color='4'>V.API3S</font>｜<i>verb, Aor Pass Ind 3rd Sing</i><br><grk>ὑψωθῇ</grk>｜<font color='4'>V.APS3S</font>｜<i>verb, Aor Pass Subj 3rd Sing</i><br><grk>ὑψωθῆναι</grk>｜<font color='4'>V.APN</font>｜<i>verb, Acc Plur Neut</i><br><grk>ὑψώθης</grk>｜<font color='4'>V.API2S</font>｜<i>verb, Aor Pass Ind 2nd Sing</i><br><grk>ὑψωθῇς</grk>｜<font color='4'>V.APS2S</font>｜<i>verb, Aor Pass Subj 2nd Sing</i><br><grk>ὑψώθησαν</grk>｜<font color='4'>V.API3P</font>｜<i>verb, Aor Pass Ind 3rd Plur</i><br><grk>ὑψωθήσεται</grk>｜<font color='4'>V.FPI3S</font>｜<i>verb, Fut Pass Ind 3rd Sing</i><br><grk>ὑψωθήσομαι</grk>｜<font color='4'>V.FPI1S</font>｜<i>verb, Fut Pass Ind 1st Sing</i><br><grk>ὑψωθήσονται</grk>｜<font color='4'>V.FPI3P</font>｜<i>verb, Fut Pass Ind 3rd Plur</i><br><grk>ὑψώθητι</grk>｜<font color='4'>V.APD2S</font>｜<i>verb, Aor Pass Imperative 2nd Sing</i><br><grk>ὑψωθήτω</grk>｜<font color='4'>V.APD3S</font>｜<i>verb, Aor Pass Imperative 3rd Sing</i><br><grk>ὑψωθῶσιν</grk>｜<font color='4'>V.APS3P</font>｜<i>verb, Aor Pass Subj 3rd Plur</i><br><grk>ὑψωμένος</grk>｜<font color='4'>V.PMPNSM</font>｜<i>verb, Pres Mid Part Nom Sing Masc</i><br><grk>ὑψῶν</grk>｜<font color='4'>V.PAPNSM</font>｜<i>verb, Pres Act Part Nom Sing Masc</i><br><grk>ὕψωσα</grk>｜<font color='4'>V.AAI1S</font>｜<i>verb, Aor Act Ind 1st Sing</i><br><grk>ὕψωσά</grk>｜<font color='4'>V.AAI1S</font>｜<i>verb, Aor Act Ind 1st Sing</i><br><grk>ὕψωσα</grk>｜<font color='4'>V.PAPNSF</font>｜<i>verb, Pres Act Part Nom Sing Fem</i><br><grk>ὑψῶσαι</grk>｜<font color='4'>V.AAN</font>｜<i>verb, Aor Act Infin</i><br><grk>ὑψῶσαί</grk>｜<font color='4'>V.AAN</font>｜<i>verb, Aor Act Infin</i><br><grk>ὕψωσαν</grk>｜<font color='4'>V.AAI3P</font>｜<i>verb, Aor Act Ind 3rd Plur</i><br><grk>ὕψωσαν</grk>｜<font color='4'>V.AAPASN</font>｜<i>verb, Aor Act Part Acc Sing Neut</i><br><grk>ὕψωσας</grk>｜<font color='4'>V.AAI2S</font>｜<i>verb, Aor Act Ind 2nd Sing</i><br><grk>ὕψωσάς</grk>｜<font color='4'>V.AAI2S</font>｜<i>verb, Aor Act Ind 2nd Sing</i><br><grk>ὕψωσας</grk>｜<font color='4'>V.PAPAPF</font>｜<i>verb, Pres Act Part Acc Plur Fem</i><br><grk>ὕψωσάς</grk>｜<font color='4'>V.PAPAPF</font>｜<i>verb, Pres Act Part Acc Plur Fem</i><br><grk>ὑψώσατε</grk>｜<font color='4'>V.AAD2P</font>｜<i>verb, Aor Act Imperative 2nd Plur</i><br><grk>ὑψωσάτωσαν</grk>｜<font color='4'>V.AAD3P</font>｜<i>verb, Aor Act Imperative 3rd Plur</i><br><grk>ὕψωσε</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i><br><grk>ὑψώσει</grk>｜<font color='4'>V.FAI3S</font>｜<i>verb, Fut Act Ind 3rd Sing</i><br><grk>ὑψώσεις</grk>｜<font color='4'>V.FAI2S</font>｜<i>verb, Fut Act Ind 2nd Sing</i><br><grk>ὕψωσεν</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i><br><grk>ὕψωσέν</grk>｜<font color='4'>V.AAI3S</font>｜<i>verb, Aor Act Ind 3rd Sing</i><br><grk>ὑψώσῃ</grk>｜<font color='4'>V.AAS3S</font>｜<i>verb, Aor Act Subj 3rd Sing</i><br><grk>ὑψώσῃς</grk>｜<font color='4'>V.AAS2S</font>｜<i>verb, Aor Act Subj 2nd Sing</i><br><grk>ὕψωσον</grk>｜<font color='4'>V.AAD2S</font>｜<i>verb, Aor Act Imperative 2nd Sing</i><br><grk>ὑψώσουσιν</grk>｜<font color='4'>V.FAI3P</font>｜<i>verb, Fut Act Ind 3rd Plur</i><br><grk>ὑψώσω</grk>｜<font color='4'>V.FAI1S</font>｜<i>verb, Fut Act Ind 1st Sing</i><br><grk>ὑψώσωμεν</grk>｜<font color='4'>V.AAS1P</font>｜<i>verb, Aor Act Subj 1st Plur</i>
L713290	ὕψωμα	hypsōma [iypsoma]	N [Noun]	elevation	<a href='S:G5313'><grk>ὕψωμα</grk></a>; <i>source: </i>υψοω; <i>LSJ: </i>u(/ywma<hr><grk>ὕψωμα</grk>｜<font color='4'>N.ASN</font>｜<i>noun, Acc Sing Neut</i><br><grk>ὕψωμα</grk>｜<font color='4'>N.NSN</font>｜<i>noun, Nom Sing Neut</i>
L713291	ὕψωσις	hypsōsis [iypsosiys]	N [Noun]	lifting up high; exaltation	<grk>ὑψώσεις</grk>｜<font color='4'>N.NPF</font>｜<i>noun, Nom Plur Fem</i>
L713292	ὕω	hyō [iyo]	V [Verbs]	send rain; rain	<i>LSJ: </i>u(/w<hr><grk>ὕω</grk>｜<font color='4'>V.PAI1S</font>｜<i>verb, Pres Act Ind 1st Sing</i>
L713293	Φααθμωαβ	phaathmōab [faaθmoav]	Np [Proper Noun]	Phaathmōab; Faathmoav	<grk>Φααθμωαβ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Φααθμωαβ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
L713294	Φαγαιηλ	phagaiēl [fayiyl]	Np [Proper Noun]	Phagaiēl; Fayil	<grk>Φαγαιηλ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Φαγαιηλ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
L713295	Φαγγαι	phangai [fangge]	Np [Proper Noun]	Phangai; Fangge	<grk>Φαγγαι</grk>｜<font color='4'>N.AS</font>｜<i>noun, Acc Sing</i>
