G1611	<b><n>ἔκστασις</n></b> [<n>G:N-F</n>]<br>amazement<hr><b>ἔκ-στασις</b>, -εως, ἡ<BR /> (ἐξίστημι) [in LXX: <n>Refs</n> [<n><ref onclick="bcv(1,27,33)">Gen 27:33</ref>」, <ref onclick="bcv(11,14,15)">1Ki 14:15</ref>」, Eze.26:16, al.</n>] (חֲרָדָה); <n>Refs</n> [<n><ref onclick="bcv(14,14,14)">2Ch 14:14</ref>」 <ref onclick="bcv(14,17,10)">17:10</ref>」 <ref onclick="bcv(14,20,29)">20:29</ref>」</n>] (פַּחַד), al. ;] <BR />__1. <b>a displacement</b> (Arist.). <BR /> __2. <b>An abnormal condition of the mind, in which the subject passes out of his usual self-control </b>(Hippocr.); in NT (Kennedy, <i>Sources</i>, 121 f.); <BR /> __(a) <b>a trance</b>: <n>Refs</n> [<n><ref onclick="bcv(44,10,10)">Act 10:10</ref>」 <ref onclick="bcv(44,11,5)">11:5</ref>」 <ref onclick="bcv(44,22,17)">22:17</ref>」</n>]; <BR /> __(b) <b>amazement</b>: <n>Refs</n> [<n><ref onclick="bcv(41,5,42)">Mrk 5:42</ref>」 <ref onclick="bcv(41,16,8)">16:8</ref>」, <ref onclick="bcv(42,5,26)">Luk 5:26</ref>」, <ref onclick="bcv(44,3,19)">Act 3:19</ref>」</n>].†<BR /> (AS)
G1612	<b><n>ἐκστρέφω</n></b> [<n>G:V</n>]<br>be warped<hr><b>ἐκ-στρέφω </b><BR /> [in LXX: <n>Refs</n> [<n><ref onclick="bcv(5,32,20)">Deu 32:20</ref>」, <ref onclick="bcv(30,6,13)">Amo 6:13</ref>」 Eze.16:34</n>] A (הָפַךְ), Za 11:16 (פָּרַק pi.), Eze.13:20 (צוּד pi.)＊ ;] <BR />__1. <b>to turn out of</b> (Hom.). <BR /> __2. <b>to turn inside out</b>; metaph., <b>to change entirely, pervert</b> (Aristoph.): <ref onclick="bcv(56,3,11)">Tit 3:11</ref>」.†<BR /> (AS)
G1613	<b><n>ἐκταράσσω</n></b> [<n>G:V</n>]<br>to disturb greatly<hr><b>ἐκ-ταράσσω </b><BR /> [in LXX: <ref onclick="bcv(19,18,4)">Psa 18:4</ref>」 (עֵת pi.), <ref onclick="bcv(19,88,16)">Psa 88:16</ref>」 (צוּם), <n>Refs</n> [<n>צוּם), Wis.17:3-4 18:17</n>] ＊ ;] <BR /><b>to throw into great trouble, agitate</b>: <ref onclick="bcv(44,16,20)">Act 16:20</ref>」.†<BR /> (AS)
G1614	<b><n>ἐκτείνω</n></b> [<n>G:V</n>]<br>to stretch out<hr><b>ἐκ-τείνω </b><BR /> [in LXX for שָׁלַח, נָטָה, etc. ;] <BR /><b>to stretch out or forth</b>: τ. χεῖρα (as often in LXX), <n>Refs</n> [<n><ref onclick="bcv(40,8,3)">Mat 8:3</ref>」 <ref onclick="bcv(40,12,13)">12:13</ref>」 <ref onclick="bcv(40,14,31)">14:31</ref>」 <ref onclick="bcv(40,26,51)">26:51</ref>」, <ref onclick="bcv(41,1,41)">Mrk 1:41</ref>」 <ref onclick="bcv(41,3,5)">3:5</ref>」, <ref onclick="bcv(42,5,13)">Luk 5:13</ref>」 <ref onclick="bcv(42,6,10)">6:10</ref>」 <ref onclick="bcv(43,21,18)">Jhn 21:18</ref>」, <ref onclick="bcv(44,26,1)">Act 26:1</ref>」</n>]; before ἐπί, with accusative of person(s), towards, <ref onclick="bcv(40,12,49)">Mat 12:49</ref>」; against, <ref onclick="bcv(42,22,53)">Luk 22:53</ref>」; εἰς ἴασιν, <ref onclick="bcv(44,4,30)">Act 4:30</ref>」; of anchors, to cast, <ref onclick="bcv(44,27,30)">Act 27:30</ref>」.†<BR /> (AS)
G1615	<b><n>ἐκτελέω</n></b> [<n>G:V</n>]<br>to finish up<hr><b>ἐκ-τελέω</b>, -ῶ <BR /> [in LXX: <ref onclick="bcv(5,32,45)">Deu 32:45</ref>」 (כָּלָה), <ref onclick="bcv(14,4,5)">2Ch 4:5</ref>」, (Da TH <ref onclick="bcv(27,3,40)">Dan 3:40</ref>」), 2Ma.15:9 ＊ ;] <BR /><b>to bring to an end, finish, complete</b>: <ref onclick="bcv(42,14,29)">Luk 14:29</ref>」-<ref onclick="bcv(42,14,30)">30</ref>」.†<BR /> (AS)
G1616	<b><n>ἐκτένεια</n></b> [<n>G:N-F</n>]<br>earnestness<hr><b>ἐκ-τένεια</b>, -ας, ἡ<BR /> (&lt; ἐκτενής), [in LXX: <n>Refs</n> [<n>Jdth.4:9, 2Ma.14:38, 3Ma.6:41</n>] ＊ ;] <BR /><b>zeal, intentness, earnestness </b>(cf. Deiss., BS, 262): <ref onclick="bcv(44,26,7)">Act 26:7</ref>」.†<BR /> (AS)
G1617	<b><n>ἐκτενέστερον</n></b> [<n>G:A</n>]<br>earnestly<hr><b>intensely, fervently, earnestly, deeply</b> <ref>Lk. 22:44; Acts 12:5; 1Pet. 1:22＊ </ref>」 (MT)
G1618	<b><n>ἐκτενής</n></b> [<n>G:A</n>]<br>deep/earnest<hr><b>ἐκτενής</b>, -ές<BR /> (&lt; ἐκτείνω), [in LXX: <n>Refs</n> [<n>3Ma.3:10 Mac 5:29</n>] ＊ ;] <BR />stretched, strained. Metaph., <b>earnest, zealous</b>: <ref onclick="bcv(60,4,8)">1Pe 4:8</ref>」 .†<BR /> (AS)
G1619	<b><n>ἐκτενῶς</n></b> [<n>G:Adv</n>]<br>intently<hr><b>ἐκτενῶς </b><BR /> <i>adv.</i>, [in LXX: Jon.3.8 (חׇזְקָה), <n>Refs</n> [<n><ref onclick="bcv(29,1,14)">Jol 1:14</ref>」, Jdth.4:12, 3Ma.5:9</n>] ＊ ;] <BR /><b>fervently, earnestly</b>: <n>Refs</n> [<n><ref onclick="bcv(44,12,5)">Act 12:5</ref>」, <ref onclick="bcv(60,1,22)">1Pe 1:22</ref>」</n>]; compar., <ref onclick="bcv(42,22,44)">Luk 22:44</ref>」 (WH br., R, mg., omits).†<BR /> (AS)
G1620	<b><n>ἐκτίθημι</n></b> [<n>G:V</n>]<br>to explain/expose<hr><b>ἐκ-τίθημι </b><BR /> [in LXX for נָתַן ni., etc. ;] <BR /><b>to set out, expose</b>: <ref onclick="bcv(44,7,21)">Act 7:21</ref>」, Metaph., <b>to set forth, expound</b>: <n>Refs</n> [<n><ref onclick="bcv(44,11,4)">Act 11:4</ref>」 <ref onclick="bcv(44,28,23)">28:23</ref>」</n>]; with accusative of thing(s), <ref onclick="bcv(44,18,26)">Act 18:26</ref>」.†<BR /> (AS)
G1621	<b><n>ἐκτινάσσω</n></b> [<n>G:V</n>]<br>to shake out/off<hr><b>ἐκ-τινάσσω </b><BR /> [in LXX for נָעַר ni., pi., etc. ;] <BR /><b>to shake off</b>: κονιορτόν, <ref onclick="bcv(40,10,14)">Mat 10:14</ref>」; χοῦν, <ref onclick="bcv(41,6,11)">Mrk 6:11</ref>」. Mid.: κονιορτόν, <ref onclick="bcv(44,13,51)">Act 13:51</ref>」; ἱμάτια, <ref onclick="bcv(44,18,6)">Act 18:6</ref>」 (cf. MM, <i>Exp.</i>, iii).†<BR /> (AS)
G1622	<b><n>ἐκτός</n></b> [<n>G:Prep</n>]<br>outside/except<hr>1. <b>outside </b>, opp. to ἐντός: <br>2. as prep. with gen. <b>outside, out of, far from </b>, c. gen., [<n>8th/7th c.BC</n> [<n>Homer</n>]]: <b>outside of, free from </b>, [<n>Refs 5th c.BC</n> [<n>Herdotus Historicus</n>]], attic; ἐκτὸς ἐλπίδος <b>beyond </b> hope, Lat. <Lat>praeter spem</Lat>, [<n>Refs 5th c.BC</n> [<n>Sophocles Tragicus</n>]] <br>3. of Time, <b>beyond </b>, [<n>Refs 5th c.BC</n> [<n>Herdotus Historicus</n>]] <br>4. <b>except </b>, ἐκτὸς ὀλίγων [<n>5th/4th c.BC</n> [<n>Xenophon Historicus</n>]] <br>5. absol., τὰ ἐκτός <b>external things </b>, [<n>Refs 5th c.BC</n> [<n>Euripides</n>]] <br>6. with Verbs of motion, ῥίπτειν ἐκτός to throw <b>out </b>, [<n>Refs 5th c.BC</n> [<n>Sophocles Tragicus</n>]], etc. (ML)
G1623	<b><n>ἕκτος</n></b> [<n>G:A</n>]<br>sixth<hr><b>ἐκτός</b>, <BR /> <i> adv.</i> [in LXX <n>Refs</n> [<n><ref onclick="bcv(7,8,26)">Jdg 8:26</ref>」 <ref onclick="bcv(7,20,15)">20:15</ref>」, <ref onclick="bcv(7,20,3)">3</ref>」Ki.10:13, al.</n>] (בַּד, <ref onclick="bcv(7,5,28)">Jdg 5:28</ref>」 (בַּד), <n>Refs</n> [<n>בַּד), <ref onclick="bcv(22,4,1)">Sng 4:1</ref>」-<ref onclick="bcv(22,4,3)">3</ref>」</n>] (בַּד), al, ;] <BR />__1. as adv., <b>outside, beyond</b>: τὸ ἐ., with poss. genitive, the outside, <ref onclick="bcv(40,23,26)">Mat 23:26</ref>」; in late Gk. (see Deiss., BS, 118), pleonastic, ἐκτός εἰ μή, <n>Refs</n> [<n><ref onclick="bcv(46,14,5)">1Co 14:5</ref>」 <ref onclick="bcv(46,15,2)">15:2</ref>」, <ref onclick="bcv(54,5,19)">1Ti 5:19</ref>」</n>]. <BR /> __2. With force of prep., with genitive; <BR /> __(a) <b>outside of</b>: <n>Refs</n> [<n><ref onclick="bcv(46,6,18)">1Co 6:18</ref>」, <ref onclick="bcv(47,12,2)">2Co 12:2</ref>」</n>]; <BR /> __(b) <b>beyond, besides, except</b>: <n>Refs</n> [<n><ref onclick="bcv(44,26,22)">Act 26:22</ref>」, <ref onclick="bcv(46,15,27)">1Co 15:27</ref>」</n>].†<BR /> (AS)
G1624	<b><n>ἐκτρέπω</n></b> [<n>G:V</n>]<br>to turn/wander away<hr><b>ἐκ-τρέπω </b><BR /> [in LXX for הָפַךְ, <ref onclick="bcv(30,5,8)">Amo 5:8</ref>」 ＊ ;] <BR />to turn out of the course, turn aside, with accusative Pass., with middle sense, intrans., <b>to turn aside</b>: <ref onclick="bcv(58,12,13)">Heb 12:13</ref>」 (R, txt., for be put out of joint, R, mg., see Thayer, see word Westc., in l); fig., before εἰς, <ref onclick="bcv(54,1,6)">1Ti 1:6</ref>」; ἐπί, <ref onclick="bcv(55,4,4)">2Ti 4:4</ref>」; ὀπίσω, <ref onclick="bcv(54,5,15)">1Ti 5:15</ref>」; with accusative, <b>to shun, avoid</b>: <ref onclick="bcv(54,6,20)">1Ti 6:20</ref>」.†<BR /> (AS)
G1625	<b><n>ἐκτρέφω</n></b> [<n>G:V</n>]<br>to nourish/rear<hr><b>ἐκ-τρέφω </b><BR /> [in LXX for גָּדַל, etc. ;] <BR />__1. prop., of children, <b>to nurture, bring up</b>: <ref onclick="bcv(49,6,4)">Eph 6:4</ref>」. <BR /> __2. <b>to nourish</b>: <ref onclick="bcv(49,5,29)">Eph 5:29</ref>」.†<BR /> (AS)
G1626	<b><n>ἔκτρωμα</n></b> [<n>G:N-N</n>]<br>untimely birth<hr><b>ἔκ-τρωμα</b>, -τος, τό<BR /> (&lt; ἐκτιτρώσκω, to miscarry), [in LXX: <n>Refs</n> [<n><ref onclick="bcv(18,3,16)">Job 3:16</ref>」, <ref onclick="bcv(21,6,3)">Ecc 6:3</ref>」</n>] (; also in Aq., <n>Refs</n> [<n><ref onclick="bcv(19,58,9)">Psa 58:9</ref>」, <ref onclick="bcv(4,12,12)">Num 12:12</ref>」</n>] (נָפַל) ＊ ;] <BR /><b>an abortion, an untimely birth </b>(see Field, <i>Notes</i>, 179): <ref onclick="bcv(46,15,8)">1Co 15:8</ref>」.†<BR /> (AS)
G1627	<b><n>ἐκφέρω</n></b> [<n>G:V</n>]<br>to bring/carry out<hr><b>ἐκ-φέρω </b><BR /> [in LXX chiefly for יָצָא hi. ;] <BR />__1. <b>to carry out, bring out</b>: with accusative of thing(s), <n>Refs</n> [<n><ref onclick="bcv(42,15,22)">Luk 15:22</ref>」, <ref onclick="bcv(54,6,7)">1Ti 6:7</ref>」</n>]; with accusative of person(s), <n>Refs</n> [<n><ref onclick="bcv(41,8,23)">Mrk 8:23</ref>」, <ref onclick="bcv(44,5,15)">Act 5:15</ref>」</n>]; of the dead for burial (cf. κομίζω), <n>Refs</n> [<n><ref onclick="bcv(44,5,6)">Act 5:6</ref>」, <ref onclick="bcv(44,5,9)">9</ref>」-<ref onclick="bcv(44,5,10)">10</ref>」</n>]. <BR /> __2. <b>to bring forth</b>; <BR /> __(a) <b>of women </b>(Hipp., Arist., al.); <BR /> __(b) <b>of the ground </b>(Hdt.): <ref onclick="bcv(58,6,8)">Heb 6:8</ref>」.†<BR /> (AS)
G1628	<b><n>ἐκφεύγω</n></b> [<n>G:V</n>]<br>to escape<hr><b>ἐκ-φεύγω </b><BR /> [in LXX for נוּס, etc. ;] <BR /><b>to flee away, escape</b>: absol., <n>Refs</n> [<n><ref onclick="bcv(44,16,27)">Act 16:27</ref>」, <ref onclick="bcv(52,5,3)">1Th 5:3</ref>」, <ref onclick="bcv(58,2,3)">Heb 2:3</ref>」</n>]; before ἐκ, <ref onclick="bcv(44,19,10)">Act 19:10</ref>」; with accusative of person(s), <ref onclick="bcv(58,12,25)">Heb 12:25</ref>」; with accusative of thing(s), <n>Refs</n> [<n><ref onclick="bcv(42,21,36)">Luk 21:36</ref>」, <ref onclick="bcv(45,2,3)">Rom 2:3</ref>」</n>]; τ. χεῖρας αὐτοῦ, <ref onclick="bcv(47,11,33)">2Co 11:33</ref>」.†<BR /> (AS)
G1629	<b><n>ἐκφοβέω</n></b> [<n>G:V</n>]<br>to terrify<hr><b>ἐκ-φοβέω</b>, -ῶ <BR /> [in LXX chiefly for חָרֵד hi. ;] <BR /><b>to frighten away, terrify</b>: with accusative of person(s), <ref onclick="bcv(47,10,9)">2Co 10:9</ref>」.†<BR /> (AS)
G1630	<b><n>ἔκφοβος</n></b> [<n>G:A</n>]<br>terrified<hr><b>ἔκφοβος</b>, -ον <BR /> [in LXX: ἔ. εἶναι for יָגֹר, <ref onclick="bcv(5,9,19)">Deu 9:19</ref>」; also 1Ma.13:2 ＊ ;] <BR /><b>affrighted, terrified</b>: <n>Refs</n> [<n><ref onclick="bcv(41,9,16)">Mrk 9:16</ref>」, <ref onclick="bcv(58,12,21)">Heb 12:21</ref>」</n>].†<BR /> (AS)
G1631	<b><n>ἐκφύω</n></b> [<n>G:V</n>]<br>to put out<hr><b>ἐκ-φύω </b><BR /> [in OT (Sm.) <ref onclick="bcv(19,104,14)">Psa 104:14</ref>」; (Al.) <ref onclick="bcv(23,61,11)">Isa 61:11</ref>」 ＊ ;] <BR /><b>to cause to grow out, put forth </b>(leaves): <n>Refs</n> [<n><ref onclick="bcv(40,24,32)">Mat 24:32</ref>」, <ref onclick="bcv(41,13,28)">Mrk 13:28</ref>」</n>].†<BR /> (AS)
G1632	<b><n>ἐκχέω</n></b> [<n>G:V</n>]<br>to pour out<hr><b>ἐκ-χέω </b> also Hellenistic, ἐκχύνω (in <i>Th.</i>: 4Ki.14:14 ＊), and ἐκχύννω (which see) <BR /> [in LXX chiefly for שָׁפַךְ ;] <BR /><b>to pour out</b>: φιάλην, <n>Refs</n> [<n><ref onclick="bcv(66,16,1)">Rev 16:1</ref>」-<ref onclick="bcv(66,16,4)">4</ref>」, <ref onclick="bcv(66,16,8)">8</ref>」 <ref onclick="bcv(66,16,10)">16:10</ref>」, <ref onclick="bcv(66,16,12)">12</ref>」 <ref onclick="bcv(66,16,17)">16:17</ref>」</n>]; κέρματα, <ref onclick="bcv(43,2,15)">Jhn 2:15</ref>」; αἷμα, <ref onclick="bcv(40,23,35)">Mat 23:35</ref>」 (cf. MM, <i>Exp.</i>, xii), <n>Refs</n> [<n><ref onclick="bcv(42,11,50)">Luk 11:50</ref>」, <ref onclick="bcv(44,22,20)">Act 22:20</ref>」, <ref onclick="bcv(45,3,15)">Rom 3:15</ref>」</n> (LXX)] <ref onclick="bcv(66,16,6)">Rev 16:6</ref>」. Pass., αἷμα, <n>Refs</n> [<n><ref onclick="bcv(40,26,28)">Mat 26:28</ref>」, <ref onclick="bcv(41,14,24)">Mrk 14:24</ref>」, <ref onclick="bcv(44,22,20)">Act 22:20</ref>」</n>]; οἶνος, <n>Refs</n> [<n><ref onclick="bcv(40,9,17)">Mat 9:17</ref>」, <ref onclick="bcv(42,5,37)">Luk 5:37</ref>」</n>]; σπλάγχνα, <ref onclick="bcv(44,1,18)">Act 1:18</ref>」. Metaph., τ. πνεῦμα, <ref onclick="bcv(44,2,17)">Act 2:17</ref>」-<ref onclick="bcv(44,2,18)">18</ref>」 (LXX), <n>Refs</n> [<n><ref onclick="bcv(44,2,33)">Act 2:33</ref>」 <ref onclick="bcv(44,10,45)">10:45</ref>」, <ref onclick="bcv(56,3,6)">Tit 3:6</ref>」</n>]; ἀγάπη, <ref onclick="bcv(45,5,5)">Rom 5:5</ref>」 (cf. Sir.36:8, ὀργήν); pass., of persons (like Lat. effundor), <b>to give oneself up to </b>(RV, ran riotously in): <ref onclick="bcv(65,1,11)">Ju 11</ref>」.†<BR /> (AS)
G1633	<b><n>ἐκχωρέω</n></b> [<n>G:V</n>]<br>to go out<hr><b>εκ-χύννω </b><BR /> Hellenistic form of ἐκχέω, which see (E1., § 17): <n>Refs</n> [<n><ref onclick="bcv(40,23,35)">Mat 23:35</ref>」 <ref onclick="bcv(40,26,28)">26:28</ref>」, <ref onclick="bcv(41,14,24)">Mrk 14:24</ref>」, <ref onclick="bcv(42,5,37)">Luk 5:37</ref>」 <ref onclick="bcv(42,11,50)">11:50</ref>」 <ref onclick="bcv(42,22,20)">22:20</ref>」, <ref onclick="bcv(44,1,18)">Act 1:18</ref>」 <ref onclick="bcv(44,10,45)">10:45</ref>」 <ref onclick="bcv(44,22,20)">22:20</ref>」, <ref onclick="bcv(45,5,5)">Rom 5:5</ref>」, <ref onclick="bcv(65,1,11)">Ju 11</ref>」</n>].†<BR /> ἐκ-χωρέω, -ῶ <BR /> [in LXX: <ref onclick="bcv(4,16,45)">Num 16:45</ref>」 (רוּם ni.), <ref onclick="bcv(7,7,3)">Jdg 7:3</ref>」 (צָפַר), <ref onclick="bcv(30,7,12)">Amo 7:12</ref>」 (בָּרַח), <n>Refs</n> [<n>1Es.4:44 <ref onclick="bcv(17,4,57)">Est 4:57</ref>」, <ref onclick="bcv(17,4,1)">1</ref>」Ma.9:62</n>] ＊ ;] <BR /><b>to depart, withdraw</b>: <ref onclick="bcv(42,21,21)">Luk 21:21</ref>」.†<BR /> (AS)
G1634	<b><n>ἐκψύχω</n></b> [<n>G:V</n>]<br>to expire<hr><b>ἐκ-ψύχω </b><BR /> [in LXX: <ref onclick="bcv(7,4,21)">Jdg 4:21</ref>」 A (עוּף), Eze.21:7 (כָּהָה pi.)＊ ;] <BR /><b>to expire, breathe one's last</b>: <n>Refs</n> [<n><ref onclick="bcv(44,5,5)">Act 5:5</ref>」, <ref onclick="bcv(44,5,10)">10</ref>」 <ref onclick="bcv(44,12,23)">12:23</ref>」</n>] (cf. ἐκπνέω; Cremer, 906).†<BR /> (AS)
G1635	<b><n>ἑκών</n></b> [<n>G:A</n>]<br>voluntarily<hr><b>ἑκών</b>, -οῦσα, -όν <BR /> [in LXX: <n>Refs</n> [<n><ref onclick="bcv(2,21,13)">Exo 21:13</ref>」, <ref onclick="bcv(18,36,19)">Job 36:19</ref>」</n>] ＊ ;] <BR /><b>willing, of one's own free will</b>: <n>Refs</n> [<n><ref onclick="bcv(45,8,20)">Rom 8:20</ref>」, <ref onclick="bcv(46,9,17)">1Co 9:17</ref>」</n>] (Cremer, 246).†<BR /> (AS)
G1636	<b><n>ἐλαία</n></b> [<n>G:N-F</n>]<br>olive tree<hr><b>ἐλαία</b><BR /> (Attic, ἐλάα), -ας, ἡ [in LXX for זַיִת ;] <BR />__1. <b>an olive tree</b>: <n>Refs</n> [<n><ref onclick="bcv(45,11,17)">Rom 11:17</ref>」, <ref onclick="bcv(45,11,24)">24</ref>」, <ref onclick="bcv(66,11,4)">Rev 11:4</ref>」</n>]; τ. ὄρος τῶν ἐ. (זַיִת הַר, <ref onclick="bcv(38,14,4)">Zec 14:4</ref>」), the Mount of Olives: <n>Refs</n> [<n><ref onclick="bcv(40,21,1)">Mat 21:1</ref>」 <ref onclick="bcv(40,24,3)">24:3</ref>」 <ref onclick="bcv(40,26,30)">26:30</ref>」, <ref onclick="bcv(41,11,1)">Mrk 11:1</ref>」 <ref onclick="bcv(41,13,3)">13:3</ref>」 <ref onclick="bcv(41,14,26)">14:26</ref>」, <ref onclick="bcv(42,19,37)">Luk 19:37</ref>」 <ref onclick="bcv(42,22,39)">22:39</ref>」</n>]; τὸ καλούμενον ἐ. (T, ἐλαιών, which see), <n>Refs</n> [<n><ref onclick="bcv(42,19,29)">Luk 19:29</ref>」 <ref onclick="bcv(42,21,37)">21:37</ref>」</n>]. <BR /> __2. <b>an olive </b>(Aristoph.): <ref onclick="bcv(59,3,12)">Jas 3:12</ref>」.†<BR /> (AS)
G1637	<b><n>ἔλαιον</n></b> [<n>G:N-N</n>]<br>olive oil<hr><b>ἔλαιον</b>, -ου, τό <BR /> [in LXX chiefly for שֶׁמֶן ;] <BR /><b>olive-oil</b>: <n>Refs</n> [<n><ref onclick="bcv(42,16,6)">Luk 16:6</ref>」, <ref onclick="bcv(66,6,6)">Rev 6:6</ref>」 <ref onclick="bcv(66,18,13)">18:13</ref>」</n>]; for lamps, <n>Refs</n> [<n><ref onclick="bcv(40,25,3)">Mat 25:3</ref>」-<ref onclick="bcv(40,25,4)">4</ref>」, <ref onclick="bcv(40,25,8)">8</ref>」</n>]; for healing, <n>Refs</n> [<n><ref onclick="bcv(41,6,13)">Mrk 6:13</ref>」, <ref onclick="bcv(42,10,34)">Luk 10:34</ref>」, <ref onclick="bcv(43,5,14)">Jhn 5:14</ref>」</n>]; for anointing at feasts, <n>Refs</n> [<n><ref onclick="bcv(42,7,46)">Luk 7:46</ref>」, <ref onclick="bcv(58,1,9)">Heb 1:9</ref>」</n> (LXX)] .†<BR /> <re><i>SYN.</i>: μύρον, ointment, see Tr., <i>Syn.</i>, 135 </re> (AS)
G1638	<b><n>ἐλαιών</n></b> [<n>N:N-M-L</n>]<br>Olivet<hr><b>ἐλαιών</b>, -ῶνος, ὁ<BR /> (&lt; ἐλαία), [in LXX for זַיִת ;] <BR /><b>olive-grove, olive-garden </b>(so in FlJ and in π.; Deiss., BS, 209 ff.; MM, <i>Exp.</i>, iii; M, <i>Pr.</i>, 49, 69, 235): <n>Refs</n> [<n><ref onclick="bcv(42,19,29)">Luk 19:29</ref>」 <ref onclick="bcv(42,21,37)">21:37</ref>」</n>] (WH, -ῶν; see their <i>App.</i>, 158; Field, <i>Notes</i>, 73; El., § 10, 5; 33, 1; Thayer, see word), <ref onclick="bcv(44,1,12)">Act 1:12</ref>」 (where EL, ll with, proposes the conjectural emendation ἐλαιῶν for -ῶνος).†<BR /> (AS)
G1639	<b><n>Ἐλαμίτης</n></b> [<n>N:N--LG</n>]<br>Elamite<hr><b>Ἐλαμείτης</b> (Rec. -αμίτης), -ου, ὁ <BR /> (Heb. אֵילָם) [in LXX (cl.) Ἐλυμαίος, Ἔλαμος: Jdth.1:6; Ἀιλαμείτης (vv.ll. Ἐλ-, -αμίτης; Bl., § 3, 7): <n>Refs</n> [<n><ref onclick="bcv(23,11,11)">Isa 11:11</ref>」 <ref onclick="bcv(23,21,2)">21:2</ref>」 <ref onclick="bcv(23,22,6)">22:6</ref>」</n>]) ;] <BR /><b>an Elamite</b>: <ref onclick="bcv(44,2,9)">Act 2:9</ref>」.†<BR /> (AS)
G1640	<b><n>ἐλάσσων</n></b> [<n>G:A</n>]<br>lesser<hr><b>ἐλάσσων (-ττων</b>, Heb_7:7, WH, 1Ti_5:9), -ον<BR /> (formed, with superl. ἐλάχιστος, from the epic ἐλαχύς, little, and serving as compar. of μικρός), [in LXX for מָעַט, etc. ;] <BR /><b>less, in age, rank or quality</b>: <n>Refs</n> [<n><ref onclick="bcv(43,2,19)">Jhn 2:19</ref>」, <ref onclick="bcv(45,9,12)">Rom 9:12</ref>」</n> (LXX)], <ref onclick="bcv(58,7,7)">Heb 7:7</ref>」; neut., -ον, adverbially: <ref onclick="bcv(54,5,9)">1Ti 5:9</ref>」.†<BR /> (AS)
G1641	<b><n>ἐλαττονέω</n></b> [<n>G:V</n>]<br>to have little<hr><b>ἐλαττονέω</b>, -ῶ<BR /> (&lt; ἔλαττον), [in LXX (with -όω) chiefly for חָסֵר ;] <BR /><b>to be less </b>(RV, had no lack): <ref onclick="bcv(47,8,15)">2Co 8:15</ref>」 (LXX) (a rare word; cf. MM, <i>Exp.</i>, xii).†<BR /> (AS)
G1642	<b><n>ἐλαττόω</n></b> [<n>G:V</n>]<br>to make less<hr><b>ἐλαττόω</b>, -ῶ<BR /> (&lt; ἐλάιττων), [in LXX (where also -σσῶ) chiefly for חָסֵר, and very freq. in Sir ;] <BR /><b>to make less</b>: <ref onclick="bcv(58,2,7)">Heb 2:7</ref>」 (LXX); pass., <n>Refs</n> [<n><ref onclick="bcv(43,3,30)">Jhn 3:30</ref>」, <ref onclick="bcv(58,2,9)">Heb 2:9</ref>」</n>].†<BR /> (AS)
G1643	<b><n>ἐλαύνω</n></b> [<n>G:V</n>]<br>to drive<hr><b>ἐλαύνω </b><BR /> [in LXX: <ref onclick="bcv(23,41,7)">Isa 41:7</ref>」 (הָלַם) <ref onclick="bcv(23,33,21)">Isa 33:21</ref>」 (שַׁיִט), etc. ;] <BR /><b>to drive</b>: of the wind, <n>Refs</n> [<n><ref onclick="bcv(59,3,4)">Jas 3:4</ref>」, <ref onclick="bcv(61,2,17)">2Pe 2:17</ref>」</n>]; of sailors rowing or sailing a boat, <n>Refs</n> [<n><ref onclick="bcv(41,6,48)">Mrk 6:48</ref>」, <ref onclick="bcv(43,6,19)">Jhn 6:19</ref>」</n>]; of demons, <ref onclick="bcv(42,8,29)">Luk 8:29</ref>」 (cf. ἀπ-, συν-ελαύνω).†<BR /> (AS)
G1644	<b><n>ἐλαφρία</n></b> [<n>G:N-F</n>]<br>lightness<hr><b>lightness: levity </b>, [<n>Refs 1st c.AD</n> [<n>New Testament</n>]] <br>from ἐλαφρός (ML)
G1645	<b><n>ἐλαφρός</n></b> [<n>G:A</n>]<br>light<hr><b>ἐλαφρός</b>, -ά, -όν <BR /> [in LXX chiefly for קַל, קָלָל ;] <BR /><b>light in weight easy to bear</b>: <ref onclick="bcv(40,11,30)">Mat 11:30</ref>」; θλίψρις (EV, our light affliction), <ref onclick="bcv(47,4,17)">2Co 4:17</ref>」.†<BR /> (AS)
