καλὸς	<p><font color='gray'>kalos</font> | <font color='gray'>kalos</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-NSM</b> | <morphD>Adjective, Nominative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 88.4</p>
καλοῦ	<p><font color='gray'>kalou</font> | <font color='gray'>kalu</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-GSN</b> | <morphD>Adjective, Genitive, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 65.43，88.4</p>
καλουμένη	<p><font color='gray'>kaloumenē</font> | <font color='gray'>kalumeniy</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-NSF</b> | <morphD>Verb, Present, Passive, Participle, Nominative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p>
καλουμένῃ	<p><font color='gray'>kaloumenē</font> | <font color='gray'>kalumeniy</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-DSF</b> | <morphD>Verb, Present, Passive, Participle, Dative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p>
καλουμένην	<p><font color='gray'>kaloumenēn</font> | <font color='gray'>kalumeniyn</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-ASF</b> | <morphD>Verb, Present, Passive, Participle, Accusative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.129，33.131</p>
καλουμένης	<p><font color='gray'>kaloumenēs</font> | <font color='gray'>kalumeniys</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-GSF</b> | <morphD>Verb, Present, Passive, Participle, Genitive, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.129</p>
καλούμενον	<p><font color='gray'>kaloumenon</font> | <font color='gray'>kalumenon</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-ASM</b> | <morphD>Verb, Present, Passive, Participle, Accusative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p><hr><p><font color='gray'>kaloumenon</font> | <font color='gray'>kalumenon</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-ASN</b> | <morphD>Verb, Present, Passive, Participle, Accusative, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p>
καλούμενος	<p><font color='gray'>kaloumenos</font> | <font color='gray'>kalumenos</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-NSM</b> | <morphD>Verb, Present, Passive, Participle, Nominative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131，33.312</p>
καλουμένου	<p><font color='gray'>kaloumenou</font> | <font color='gray'>kalumenu</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-GSM</b> | <morphD>Verb, Present, Passive, Participle, Genitive, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.129</p><hr><p><font color='gray'>kaloumenou</font> | <font color='gray'>kalumenu</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPP-GSN</b> | <morphD>Verb, Present, Passive, Participle, Genitive, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p>
καλοῦνται	<p><font color='gray'>kalountai</font> | <font color='gray'>kalunte</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PPI-3P</b> | <morphD>Verb, Present, Passive, Indicative, third, Plural</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω，καλέω<br><i>EDNT:</i> καλέω，καλέω<br><i>Louw-Nida:</i> 33.131</p>
καλοῦντες	<p><font color='gray'>kalountes</font> | <font color='gray'>kaluntes</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PAP-NPM</b> | <morphD>Verb, Present, Active, Participle, Nominative, Plural, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω<br><i>EDNT:</i> καλέω<br><i>Louw-Nida:</i> 33.307</p>
καλοῦντος	<p><font color='gray'>kalountos</font> | <font color='gray'>kaluntos</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PAP-GSM</b> | <morphD>Verb, Present, Active, Participle, Genitive, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω<br><i>EDNT:</i> καλέω<br><i>Louw-Nida:</i> 33.307，33.312，33.315</p>
καλοὺς	<p><font color='gray'>kalous</font> | <font color='gray'>kalus</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-APM</b> | <morphD>Adjective, Accusative, Plural, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 65.22</p>
Καλοὺς	<p><font color='gray'>kalous</font> | <font color='gray'>kalus</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-APM</b> | <morphD>Adjective, Accusative, Plural, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 93.493</p>
καλοῦσα	<p><font color='gray'>kalousa</font> | <font color='gray'>kalusa</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PAP-NSF</b> | <morphD>Verb, Present, Active, Participle, Nominative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω<br><i>EDNT:</i> καλέω<br><i>Louw-Nida:</i> 33.131</p>
κάλυμμα	<p><font color='gray'>kalymma</font> | <font color='gray'>kaliymma</font><br><blu><b>κάλυμμα</b></blu> | <red>veil</red> | <num>G2571</num><br><b>N-ASN</b> | <morphD>Noun, Accusative, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2820<br><i>BDAG:</i> κάλυμμα<br><i>EDNT:</i> κάλυμμα<br><i>Louw-Nida:</i> 6.177</p><hr><p><font color='gray'>kalymma</font> | <font color='gray'>kaliymma</font><br><blu><b>κάλυμμα</b></blu> | <red>veil</red> | <num>G2571</num><br><b>N-NSN</b> | <morphD>Noun, Nominative, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2820<br><i>BDAG:</i> κάλυμμα<br><i>EDNT:</i> κάλυμμα<br><i>Louw-Nida:</i> 6.177</p>
καλύπτει	<p><font color='gray'>kalyptei</font> | <font color='gray'>kaliyptiy</font><br><blu><b>καλύπτω</b></blu> | <red>to cover</red> | <num>G2572</num><br><b>V-PAI-3S</b> | <morphD>Verb, Present, Active, Indicative, third, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2821<br><i>BDAG:</i> καλύπτω<br><i>EDNT:</i> καλύπτω<br><i>Louw-Nida:</i> 79.114</p>
καλύπτεσθαι	<p><font color='gray'>kalyptesthai</font> | <font color='gray'>kaliyptesθe</font><br><blu><b>καλύπτω</b></blu> | <red>to cover</red> | <num>G2572</num><br><b>V-PPN</b> | <morphD>Verb, Present, Passive, iNfinitive</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2821<br><i>BDAG:</i> καλύπτω，καλύπτω<br><i>EDNT:</i> καλύπτω，καλύπτω<br><i>Louw-Nida:</i> 79.114</p>
Καλύψατε	<p><font color='gray'>kalypsate</font> | <font color='gray'>kaliypsate</font><br><blu><b>καλύπτω</b></blu> | <red>to cover</red> | <num>G2572</num><br><b>V-AAM-2P</b> | <morphD>Verb, Aorist, Active, iMperative, second, Plural</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2821<br><i>BDAG:</i> καλύπτω<br><i>EDNT:</i> καλύπτω<br><i>Louw-Nida:</i> 79.114</p>
καλύψει	<p><font color='gray'>kalypsei</font> | <font color='gray'>kaliypsiy</font><br><blu><b>καλύπτω</b></blu> | <red>to cover</red> | <num>G2572</num><br><b>V-FAI-3S</b> | <morphD>Verb, Future, Active, Indicative, third, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2821<br><i>BDAG:</i> καλύπτω<br><i>EDNT:</i> καλύπτω<br><i>Louw-Nida:</i> 79.114</p>
καλῷ	<p><font color='gray'>kalō</font> | <font color='gray'>kalo</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-DSN</b> | <morphD>Adjective, Dative, Singular, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 88.4</p>
καλῶν	<p><font color='gray'>kalōn</font> | <font color='gray'>kalon</font><br><blu><b>καλέω</b></blu> | <red>to call</red> | <num>G2564</num><br><b>V-PAP-NSM</b> | <morphD>Verb, Present, Active, Participle, Nominative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2813<br><i>BDAG:</i> καλέω<br><i>EDNT:</i> καλέω<br><i>Louw-Nida:</i> 33.312</p><hr><p><font color='gray'>kalōn</font> | <font color='gray'>kalon</font><br><blu><b>καλός</b></blu> | <red>good</red> | <num>G2570</num><br><b>A-GPN</b> | <morphD>Adjective, Genitive, Plural, Neuter</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2819<br><i>BDAG:</i> καλός<br><i>EDNT:</i> καλός<br><i>Louw-Nida:</i> 88.4</p>
καλῶς	<p><font color='gray'>kalōs</font> | <font color='gray'>kalos</font><br><blu><b>καλῶς</b></blu> | <red>well</red> | <num>G2573</num><br><b>ADV</b> | <morphD>ADVerb or adverb and particle combined</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2822<br><i>BDAG:</i> καλῶς<br><i>EDNT:</i> καλῶς<br><i>Louw-Nida:</i> 23.129，65.23，72.12，78.21，87.25，33.177，88.4</p>
Καλῶς	<p><font color='gray'>kalōs</font> | <font color='gray'>kalos</font><br><blu><b>καλῶς</b></blu> | <red>well</red> | <num>G2573</num><br><b>ADV</b> | <morphD>ADVerb or adverb and particle combined</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2822<br><i>BDAG:</i> καλῶς<br><i>EDNT:</i> καλῶς<br><i>Louw-Nida:</i> 65.23，72.12，78.21</p>
κἀμὲ	<p><font color='gray'>kame</font> | <font color='gray'>kame</font><br><blu><b>κἀγώ</b></blu> | <red>and I</red> | <num>G2504</num><br><b>P-1AS-K</b> | <morphD>Personal pronoun, first, Accusative, Singular, Kai</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2743<br><i>BDAG:</i> καί，ἐγώ<br><i>EDNT:</i> καί，ἐγώ<br><i>Louw-Nida:</i> 89.92，92.1，89.93，92.1</p>
Κἀμὲ	<p><font color='gray'>kame</font> | <font color='gray'>kame</font><br><blu><b>κἀγώ</b></blu> | <red>and I</red> | <num>G2504</num><br><b>P-1AS</b> | <morphD>Personal pronoun, first, Accusative, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2743<br><i>BDAG:</i> καί，ἐγώ<br><i>EDNT:</i> καί，ἐγώ<br><i>Louw-Nida:</i> 92.1，91.12</p>
κάμηλον	<p><font color='gray'>kamēlon</font> | <font color='gray'>kamiylon</font><br><blu><b>κάμηλος</b></blu> | <red>camel</red> | <num>G2574</num><br><b>N-ASF</b> | <morphD>Noun, Accusative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2823<br><i>BDAG:</i> κάμηλος<br><i>EDNT:</i> κάμηλος<br><i>Louw-Nida:</i> 4.30</p>
καμήλου	<p><font color='gray'>kamēlou</font> | <font color='gray'>kamiylu</font><br><blu><b>κάμηλος</b></blu> | <red>camel</red> | <num>G2574</num><br><b>N-GSF</b> | <morphD>Noun, Genitive, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2823<br><i>BDAG:</i> κάμηλος<br><i>EDNT:</i> κάμηλος<br><i>Louw-Nida:</i> 4.30</p>
κάμητε	<p><font color='gray'>kamēte</font> | <font color='gray'>kamiyte</font><br><blu><b>κάμνω</b></blu> | <red>be weak/disabled</red> | <num>G2577</num><br><b>V-2AAS-2P</b> | <morphD>Verb, second Aorist, Active, Subjunctive, second, Plural</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2827<br><i>BDAG:</i> κάμνω<br><i>EDNT:</i> κάμνω<br><i>Louw-Nida:</i> 25.291</p>
κάμινον	<p><font color='gray'>kaminon</font> | <font color='gray'>kamiynon</font><br><blu><b>κάμινος</b></blu> | <red>furnace/oven</red> | <num>G2575</num><br><b>N-ASF</b> | <morphD>Noun, Accusative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2825<br><i>BDAG:</i> κάμινος<br><i>EDNT:</i> κάμινος<br><i>Louw-Nida:</i> 7.73</p>
καμίνου	<p><font color='gray'>kaminou</font> | <font color='gray'>kamiynu</font><br><blu><b>κάμινος</b></blu> | <red>furnace/oven</red> | <num>G2575</num><br><b>N-GSF</b> | <morphD>Noun, Genitive, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2825<br><i>BDAG:</i> κάμινος<br><i>EDNT:</i> κάμινος<br><i>Louw-Nida:</i> 7.73</p>
καμίνῳ	<p><font color='gray'>kaminō</font> | <font color='gray'>kamiyno</font><br><blu><b>κάμινος</b></blu> | <red>furnace/oven</red> | <num>G2575</num><br><b>N-DSF</b> | <morphD>Noun, Dative, Singular, Feminine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2825<br><i>BDAG:</i> κάμινος<br><i>EDNT:</i> κάμινος<br><i>Louw-Nida:</i> 7.73</p>
κάμνοντα	<p><font color='gray'>kamnonta</font> | <font color='gray'>kamnonta</font><br><blu><b>κάμνω</b></blu> | <red>be ill</red> | <num>G2577</num><br><b>V-PAP-ASM</b> | <morphD>Verb, Present, Active, Participle, Accusative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2827<br><i>BDAG:</i> κάμνω<br><i>EDNT:</i> κάμνω<br><i>Louw-Nida:</i> 23.142</p>
κἀμοί	<p><font color='gray'>kamoi</font> | <font color='gray'>kamiy</font><br><blu><b>κἀγώ</b></blu> | <red>and I</red> | <num>G2504</num><br><b>P-1DS-K</b> | <morphD>Personal pronoun, first, Dative, Singular, Kai</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2743<br><i>BDAG:</i> καί，ἐγώ<br><i>EDNT:</i> καί，ἐγώ<br><i>Louw-Nida:</i> 89.93，92.1</p>
κἀμοὶ	<p><font color='gray'>kamoi</font> | <font color='gray'>kamiy</font><br><blu><b>κἀγώ</b></blu> | <red>and I</red> | <num>G2504</num><br><b>P-1DS-K</b> | <morphD>Personal pronoun, first, Dative, Singular, Kai</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2743<br><i>BDAG:</i> καί，ἐγώ<br><i>EDNT:</i> καί，ἐγώ<br><i>Louw-Nida:</i> 89.93，92.1，91.12，92.1，89.87</p>
κάμπτω	<p><font color='gray'>kamptō</font> | <font color='gray'>kampto</font><br><blu><b>κάμπτω</b></blu> | <red>to bend/bow</red> | <num>G2578</num><br><b>V-PAI-1S</b> | <morphD>Verb, Present, Active, Indicative, first, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2828<br><i>BDAG:</i> κάμπτω<br><i>EDNT:</i> κάμπτω<br><i>Louw-Nida:</i> 53.61</p>
κάμψει	<p><font color='gray'>kampsei</font> | <font color='gray'>kampsiy</font><br><blu><b>κάμπτω</b></blu> | <red>to bend/bow</red> | <num>G2578</num><br><b>V-FAI-3S</b> | <morphD>Verb, Future, Active, Indicative, third, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2828<br><i>BDAG:</i> κάμπτω<br><i>EDNT:</i> κάμπτω<br><i>Louw-Nida:</i> 53.61</p>
κάμψῃ	<p><font color='gray'>kampsē</font> | <font color='gray'>kampsiy</font><br><blu><b>κάμπτω</b></blu> | <red>to bend/bow</red> | <num>G2578</num><br><b>V-AAS-3S</b> | <morphD>Verb, Aorist, Active, Subjunctive, third, Singular</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2828<br><i>BDAG:</i> κάμπτω<br><i>EDNT:</i> κάμπτω<br><i>Louw-Nida:</i> 53.61</p>
κἂν	<p><font color='gray'>kan</font> | <font color='gray'>kan</font><br><blu><b>κἄν</b></blu> | <red>and/even if</red> | <num>G2579</num><br><b>ADV</b> | <morphD>ADVerb or adverb and particle combined</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2829<br><i>BDAG:</i> καί，ἐάν<br><i>EDNT:</i> καί，ἐάν<br><i>Louw-Nida:</i> 89.73</p><hr><p><font color='gray'>kan</font> | <font color='gray'>kan</font><br><blu><b>κἄν</b></blu> | <red>and/even if</red> | <num>G2579</num><br><b>CONJ</b> | <morphD>CONJunction or conjunctive particle</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2829<br><i>BDAG:</i> καί，ἐάν<br><i>EDNT:</i> καί，ἐάν<br><i>Louw-Nida:</i> 89.73，89.93，89.67</p><hr><p><font color='gray'>kan</font> | <font color='gray'>kan</font><br><blu><b>κἄν</b></blu> | <red>and/even if</red> | <num>G2579</num><br><b>CONJ</b> | <morphD>CONJunction or conjunctive particle</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2829<br><i>BDAG:</i> καί<br><i>EDNT:</i> καί<br><i>Louw-Nida:</i> 89.73</p>
Κἂν	<p><font color='gray'>kan</font> | <font color='gray'>kan</font><br><blu><b>κἄν</b></blu> | <red>and/even if</red> | <num>G2579</num><br><b>ADV</b> | <morphD>ADVerb or adverb and particle combined</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2829<br><i>BDAG:</i> καί，ἐάν<br><i>EDNT:</i> καί，ἐάν<br><i>Louw-Nida:</i> 89.73</p>
Κανὰ	<p><font color='gray'>kana</font> | <font color='gray'>kana</font><br><blu><b>Κανᾶ</b></blu> | <red>Cana</red> | <num>G2580</num><br><b>N-ASF-L</b> | <morphD>Noun, Accusative, Singular, Feminine, Location</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2830<br><i>BDAG:</i> Κανά<br><i>EDNT:</i> Κανά<br><i>Louw-Nida:</i> 93.494</p><hr><p><font color='gray'>kana</font> | <font color='gray'>kana</font><br><blu><b>Κανᾶ</b></blu> | <red>Cana</red> | <num>G2580</num><br><b>N-DSF-L</b> | <morphD>Noun, Dative, Singular, Feminine, Location</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2830<br><i>BDAG:</i> Κανά<br><i>EDNT:</i> Κανά<br><i>Louw-Nida:</i> 93.494</p><hr><p><font color='gray'>kana</font> | <font color='gray'>kana</font><br><blu><b>Κανᾶ</b></blu> | <red>Cana</red> | <num>G2580</num><br><b>N-GSF-L</b> | <morphD>Noun, Genitive, Singular, Feminine, Location</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2830<br><i>BDAG:</i> Κανά<br><i>EDNT:</i> Κανά<br><i>Louw-Nida:</i> 93.494</p>
Καναναῖον	<p><font color='gray'>kananaion</font> | <font color='gray'>kananeon</font><br><blu><b>Κανανίτης, Καναναῖος</b></blu> | <red>Zealot</red> | <num>G2581</num><br><b>N-ASM-T</b> | <morphD>Noun, Accusative, Singular, Masculine, Title</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2831<br><i>BDAG:</i> Καναναῖος<br><i>EDNT:</i> Καναναῖος<br><i>Louw-Nida:</i> 11.88</p>
Καναναῖος	<p><font color='gray'>kananaios</font> | <font color='gray'>kananeos</font><br><blu><b>Κανανίτης, Καναναῖος</b></blu> | <red>Zealot</red> | <num>G2581</num><br><b>N-NSM-T</b> | <morphD>Noun, Nominative, Singular, Masculine, Title</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2831<br><i>BDAG:</i> Καναναῖος<br><i>EDNT:</i> Καναναῖος<br><i>Louw-Nida:</i> 11.88</p>
Κανδάκης	<p><font color='gray'>kandakēs</font> | <font color='gray'>kanðakiys</font><br><blu><b>Κανδάκη</b></blu> | <red>Candace</red> | <num>G2582</num><br><b>N-GSF-T</b> | <morphD>Noun, Genitive, Singular, Feminine, Title</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2833<br><i>BDAG:</i> Κανδάκη<br><i>EDNT:</i> Κανδάκη<br><i>Louw-Nida:</i> 37.77，93.209</p>
κανόνα	<p><font color='gray'>kanona</font> | <font color='gray'>kanona</font><br><blu><b>κανών</b></blu> | <red>rule</red> | <num>G2583</num><br><b>N-ASM</b> | <morphD>Noun, Accusative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2834<br><i>BDAG:</i> κανών<br><i>EDNT:</i> κανών<br><i>Louw-Nida:</i> 80.2</p>
κανόνι	<p><font color='gray'>kanoni</font> | <font color='gray'>kanoniy</font><br><blu><b>κανών</b></blu> | <red>rule</red> | <num>G2583</num><br><b>N-DSM</b> | <morphD>Noun, Dative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2834<br><i>BDAG:</i> κανών<br><i>EDNT:</i> κανών<br><i>Louw-Nida:</i> 33.335，80.2</p>
κανόνος	<p><font color='gray'>kanonos</font> | <font color='gray'>kanonos</font><br><blu><b>κανών</b></blu> | <red>rule</red> | <num>G2583</num><br><b>N-GSM</b> | <morphD>Noun, Genitive, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2834<br><i>BDAG:</i> κανών<br><i>EDNT:</i> κανών<br><i>Louw-Nida:</i> 80.2</p>
καπηλεύοντες	<p><font color='gray'>kapēleuontes</font> | <font color='gray'>kapiylevontes</font><br><blu><b>καπηλεύω</b></blu> | <red>to peddle</red> | <num>G2585</num><br><b>V-PAP-NPM</b> | <morphD>Verb, Present, Active, Participle, Nominative, Plural, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2836<br><i>BDAG:</i> καπηλεύω<br><i>EDNT:</i> καπηλεύω<br><i>Louw-Nida:</i> 57.202</p>
καπνὸν	<p><font color='gray'>kapnon</font> | <font color='gray'>kapnon</font><br><blu><b>καπνός</b></blu> | <red>smoke</red> | <num>G2586</num><br><b>N-ASM</b> | <morphD>Noun, Accusative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2837<br><i>BDAG:</i> καπνός<br><i>EDNT:</i> καπνός<br><i>Louw-Nida:</i> 1.37</p>
καπνὸς	<p><font color='gray'>kapnos</font> | <font color='gray'>kapnos</font><br><blu><b>καπνός</b></blu> | <red>smoke</red> | <num>G2586</num><br><b>N-NSM</b> | <morphD>Noun, Nominative, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2837<br><i>BDAG:</i> καπνός<br><i>EDNT:</i> καπνός<br><i>Louw-Nida:</i> 1.37</p>
καπνοῦ	<p><font color='gray'>kapnou</font> | <font color='gray'>kapnu</font><br><blu><b>καπνός</b></blu> | <red>smoke</red> | <num>G2586</num><br><b>N-GSM</b> | <morphD>Noun, Genitive, Singular, Masculine</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2837<br><i>BDAG:</i> καπνός<br><i>EDNT:</i> καπνός<br><i>Louw-Nida:</i> 1.37</p>
Καππαδοκίαν	<p><font color='gray'>kappadokian</font> | <font color='gray'>kappaðokiyan</font><br><blu><b>Καππαδοκία</b></blu> | <red>Cappadocia</red> | <num>G2587</num><br><b>N-ASF-L</b> | <morphD>Noun, Accusative, Singular, Feminine, Location</morphD><br><br><u>Other lexicons:</u><br><i>Goodrick-Kohlenberger:</i> GK-G2838<br><i>BDAG:</i> Καππαδοκία<br><i>EDNT:</i> Καππαδοκία<br><i>Louw-Nida:</i> 93.495</p>
