37	1	2	6	But there went up〈H5927＝〉 a mist〈H108＝〉 from〈H4480＝〉 the earth,〈H776＝〉 and watered〈H8248＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the whole〈H3605＝〉 face〈H6440＝〉 of the ground.〈H127＝〉
38	1	2	7	And the LORD〈H3068＝〉 God〈H430＝〉 formed〈H3335＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> man〈H120＝〉 <i>of</i> the dust〈H6083＝〉 of〈H4480＝〉 the ground,〈H127＝〉 and breathed〈H5301＝〉 into his nostrils〈H639＝〉 the breath〈H5397＝〉 of life;〈H2416＝〉 and man〈H120＝〉 became〈H1961＝〉 a living〈H2416＝〉 soul.〈H5315＝〉
39	1	2	8	And the LORD〈H3068＝〉 God〈H430＝〉 planted〈H5193＝〉 a garden〈H1588＝〉 eastward〈H4480＝〉 〈H6924＝〉 in Eden;〈H5731＝〉 and there〈H8033＝〉 he put〈H7760＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the man〈H120＝〉 whom〈H834＝〉 he had formed.〈H3335＝〉
40	1	2	9	And out of〈H4480＝〉 the ground〈H127＝〉 made the LORD〈H3068＝〉 God〈H430＝〉 to grow〈H6779＝〉 every〈H3605＝〉 tree〈H6086＝〉 that is pleasant〈H2530＝〉 to the sight,〈H4758＝〉 and good〈H2896＝〉 for food;〈H3978＝〉 the tree〈H6086＝〉 of life〈H2416＝〉 also in the midst〈H8432＝〉 of the garden,〈H1588＝〉 and the tree〈H6086＝〉 of knowledge〈H1847＝〉 of good〈H2896＝〉 and evil.〈H7451＝〉
41	1	2	10	And a river〈H5104＝〉 went out〈H3318＝〉 of Eden〈H4480＝〉 〈H5731＝〉 to water〈H8248＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the garden;〈H1588＝〉 and from thence〈H4480＝〉 〈H8033＝〉 it was parted,〈H6504＝〉 and became〈H1961＝〉 into four〈H702＝〉 heads.〈H7218＝〉
42	1	2	11	The name〈H8034＝〉 of the first〈H259＝〉 <i>is</i> Pison:〈H6376＝〉 that <i>is</i> it〈H1931＝〉 which compasseth〈H5437＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the whole〈H3605＝〉 land〈H776＝〉 of Havilah,〈H2341＝〉 where〈H834＝〉 〈H8033＝〉 <i>there is</i> gold;〈H2091＝〉
43	1	2	12	And the gold〈H2091＝〉 of that〈H1931＝〉 land〈H776＝〉 <i>is</i> good:〈H2896＝〉 there〈H8033＝〉 <i>is</i> bdellium〈H916＝〉 and the onyx〈H7718＝〉 stone.〈H68＝〉
44	1	2	13	And the name〈H8034＝〉 of the second〈H8145＝〉 river〈H5104＝〉 <i>is</i> Gihon:〈H1521＝〉 the same〈H1931＝〉 <i>is</i> it that compasseth〈H5437＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the whole〈H3605＝〉 land〈H776＝〉 of Ethiopia.〈H3568＝〉
45	1	2	14	And the name〈H8034＝〉 of the third〈H7992＝〉 river〈H5104＝〉 <i>is</i> Hiddekel:〈H2313＝〉 that <i>is</i> it〈H1931＝〉 which goeth〈H1980＝〉 toward the east〈H6926＝〉 of Assyria.〈H804＝〉 And the fourth〈H7243＝〉 river〈H5104＝〉 <i>is</i> Euphrates.〈H6578＝〉
46	1	2	15	And the LORD〈H3068＝〉 God〈H430＝〉 took〈H3947＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the man,〈H120＝〉 and put〈H5117＝〉 him into the garden〈H1588＝〉 of Eden〈H5731＝〉 to dress〈H5647＝〉 it and to keep〈H8104＝〉 it.
47	1	2	16	And the LORD〈H3068＝〉 God〈H430＝〉 commanded〈H6680＝〉 〈H5921＝〉 the man,〈H120＝〉 saying,〈H559＝〉 Of every〈H4480＝〉 〈H3605＝〉 tree〈H6086＝〉 of the garden〈H1588＝〉 thou mayest freely eat:〈H398＝〉 〈H398＝〉
48	1	2	17	But of the tree〈H4480＝〉 〈H6086＝〉 of the knowledge〈H1847＝〉 of good〈H2896＝〉 and evil,〈H7451＝〉 thou shalt not〈H3808＝〉 eat〈H398＝〉 of〈H4480＝〉 it: for〈H3588＝〉 in the day〈H3117＝〉 that thou eatest〈H398＝〉 thereof〈H4480＝〉 thou shalt surely die.〈H4191＝〉 〈H4191＝〉
49	1	2	18	And the LORD〈H3068＝〉 God〈H430＝〉 said,〈H559＝〉 <i>It is</i> not〈H3808＝〉 good〈H2896＝〉 that the man〈H120＝〉 should be〈H1961＝〉 alone;〈H905＝〉 I will make〈H6213＝〉 him an help〈H5828＝〉 meet for him.〈H5048＝〉
